timestamp_hour_utc,representative_day_id,day_weight,it_load_kw,q_air_kw,q_cp_kw,q_rdhx_kw,s_air_kw,s_air_old_kw,s_air_new_kw,old_ac_capacity_eff_kw,q_air_to_ashp_kw,q_air_to_reject_kw,q_cp_to_wshp_kw,q_cp_to_free_kw,q_rdhx_to_wshp_kw,q_rdhx_to_chiller_kw,q_ashp_out_kw,p_ashp_kw,q_wshp_in_kw,q_wshp_out_kw,p_wshp_kw,q_chiller_evap_kw,p_chiller_kw,q_tower_kw,p_tower_kw,p_pump_kw,p_cdu_free_kw,p_terminal_kw,p_cooling_kw,p_grid_kw,q_heat_kw,q_tes_ch_kw,q_tes_dis_kw,e_tes_kwh,p_bess_ch_kw,p_bess_dis_kw,e_bess_kwh,max_theta_c,hotspot_slack_c,hotspot_penalty_yuan,bess_degradation_cost_yuan,power_balance_residual_kw,heat_balance_residual_kw
2025-01-15 00:00:00+00:00,0,71.0,2808.3800211662774,1426.6319472282592,650.372142379869,731.3759315581485,1426.6319472282592,662.5529431546189,764.0790040736402,2006.8803280090806,278.73091816280106,1147.901029065458,650.372142379869,0.0,731.3759315581485,0.0,405.42679005498337,126.6958718921823,1381.7480739380176,1842.33076525069,460.5826913126725,1147.901029065458,382.63367635515266,1530.5347054206106,22.95802058130916,26.824923586977558,0.0,354.2935758095254,1373.9887595378195,4182.368780704097,1669.188854154907,578.5687011507667,0.0,549.6402660932284,0.0,0.0,2449.6115896018146,23.828006795840803,0.0,0.0,0.0,0.0,-1.1368683772161603e-13
2025-01-15 01:00:00+00:00,0,71.0,2850.3519168317885,1442.3878929646228,663.2496505014208,744.7143733657423,1442.3878929646228,666.905564416672,775.4823285479508,2006.8803280090806,284.2498502148947,1158.1380427497281,663.2496505014208,0.0,744.7143733657423,0.0,413.4543275853014,129.2044773704067,1407.9640238671632,1877.2853651562175,469.3213412890544,1158.1380427497281,386.0460142499094,1544.1840569996375,23.162760854994563,27.34463324870005,0.0,358.1549863249333,1393.2342133379984,4243.586130169786,1630.6479244639286,660.0917682775903,0.0,1175.6281654247528,0.0,0.0,2449.6115896018146,23.825296291951894,0.0,0.0,0.0,-9.094947017729282e-13,0.0
2025-01-15 02:00:00+00:00,0,71.0,2878.6567769324,1454.5076988652838,670.3923527725958,753.7567252945204,1454.5076988652836,673.1577381703524,781.3499606949313,2006.8803280090806,287.3110083311125,1167.1966905341715,670.3923527725958,0.0,753.7567252945204,0.0,417.9069212088909,130.5959128777784,1424.149078067116,1898.8654374228213,474.7163593557053,1167.1966905341715,389.0655635113905,1556.262254045562,23.34393381068343,27.649337836123077,0.0,361.24740407049705,1406.6185114621776,7162.713947817429,1639.5954248718272,677.1769337598848,0.0,1816.5949961657939,2877.438659422852,0.0,5179.389586961135,23.82692300624531,0.0,0.0,0.0,-1.3642420526593924e-12,0.0
2025-01-15 03:00:00+00:00,0,71.0,2848.0398182076824,1439.9184369580078,662.3467410317659,745.7746402179089,1439.9184369580078,666.743435865908,773.1750010920997,2006.8803280090806,283.862889013614,1156.0555479443938,662.3467410317659,0.0,745.7746402179089,0.0,412.8914749288931,129.02858591527908,1408.1213812496749,1877.4951749995664,469.3737937498916,1156.0555479443938,385.3518493147979,1541.4073972591916,23.121110958887872,27.328148633132066,0.0,357.6324738236656,1391.8359623956542,4239.875780603336,1653.669934848997,636.7167150794626,0.0,2417.8426854989516,0.0,0.0,5179.389586961135,23.829199529388966,0.0,0.0,0.0,-2.2737367544323206e-13,0.0
2025-01-15 04:00:00+00:00,0,71.0,2876.2462463172383,1454.5408688014388,668.8504810354567,752.8548964803434,1454.5408688014388,673.0201765036518,781.520692297787,2006.8803280090806,286.6502061580529,1167.890662643386,668.8504810354567,0.0,752.8548964803434,0.0,416.9457544117134,130.29554825366043,1421.7053775158001,1895.6071700210668,473.9017925052667,1167.890662643386,389.2968875477953,1557.1875501911811,23.357813252867714,27.59406339586714,0.0,361.22876914389667,1405.674874099354,4281.921120416591,2478.023238137518,0.0,165.4703137047377,2238.8277225440193,0.0,0.0,5179.389586961135,23.825792441721383,0.0,0.0,0.0,-9.094947017729282e-13,0.0
2025-01-15 05:00:00+00:00,0,71.0,2860.627209702743,1445.754297744128,665.6058445356075,749.2670674230067,1445.754297744128,668.900903482444,776.853394261684,2006.8803280090806,285.25964765811756,1160.4946500860106,665.6058445356075,0.0,749.2670674230067,0.0,414.9231238663528,129.66347620823524,1414.8729119586142,1886.497215944819,471.6243039862047,1160.4946500860106,386.83155002867016,1547.3262001146807,23.20989300172021,27.46084601029829,0.0,359.0636885837464,1397.853757818875,4258.480967521618,3412.1171160280214,0.0,1110.6967762168497,1065.1955658180373,0.0,0.0,5179.389586961135,23.826651900194044,0.0,0.0,0.0,2.2737367544323206e-13,0.0
2025-01-15 06:00:00+00:00,0,71.0,2891.20752532406,1461.5317408690896,672.016945007886,757.6588394470845,1461.5317408690896,676.5336338629446,784.998107006145,2006.8803280090806,288.00726214623694,1173.5244787228526,672.016945007886,0.0,757.6588394470845,0.0,418.9196540308901,130.91239188465315,1429.6757844549704,1906.2343792732938,476.55859481832346,1173.5244787228526,391.17482624095084,1564.6993049638033,23.470489574457048,27.737096744707422,0.0,363.00335899088094,1412.856758253973,4304.064283578033,3183.4150931401327,0.0,858.2610598359488,159.63248012224466,0.0,0.0,5179.389586961135,23.824850786712826,0.0,0.0,0.0,-4.547473508864641e-13,0.0
2025-01-15 07:00:00+00:00,0,71.0,2991.1255254053904,1521.9767020319355,690.2642970507949,778.8845263226598,1521.9767020319355,712.9790620020076,808.9976400299279,2006.8803280090806,295.8275558789121,1226.1491461530234,690.2642970507949,0.0,778.8845263226598,0.0,430.2946267329631,134.46707085405095,1469.1488233734547,1958.8650978312728,489.7162744578182,1226.1491461530234,408.71638205100777,1634.865528204031,24.522982923060464,28.496774174750442,0.0,378.25038292039073,1464.1698673810788,4455.295392786469,2540.5072789681362,0.0,151.34755440390018,0.0,0.0,0.0,5179.389586961135,23.82387638568994,0.0,0.0,0.0,0.0,0.0
2025-01-15 08:00:00+00:00,0,71.0,2944.9752679612047,1503.0844574741473,677.206193843267,764.6846166437914,1503.0844574741473,707.4396902634676,795.6447672106798,2006.8803280090806,290.2312259328288,1212.8532315413186,677.206193843267,0.0,764.6846166437914,0.0,422.154510447751,131.9232845149222,1441.8908104870584,1922.521080649411,480.63027016235276,1212.8532315413186,404.28441051377285,1617.1376420550914,24.25706463082637,27.963031981735924,0.0,373.6363686734225,1442.6944304770325,4387.669698438237,2344.675591097162,0.0,0.0,0.0,0.0,0.0,5179.389586961135,23.827878054205726,0.0,0.0,0.0,-2.2737367544323206e-13,0.0
2025-01-15 09:00:00+00:00,0,71.0,2856.3171736067093,1460.687323416463,656.4643572432285,739.1654929470175,1460.687323416463,686.1897023859897,774.4976210304733,2006.8803280090806,281.34186738995515,1179.3454560265077,656.4643572432285,0.0,739.1654929470175,0.0,409.22453438538935,127.88266699543416,1395.629850190246,1860.8398002536615,465.20995006341536,1179.3454560265077,393.1151520088359,1572.4606080353435,23.58690912053015,27.08558564676703,0.0,362.9591172775728,1399.8393811125552,4256.156554719264,2270.0643346390507,0.0,0.0,0.0,0.0,0.0,5179.389586961136,23.828547789363487,0.0,0.0,0.0,-4.547473508864641e-13,0.0
