timestamp_hour_utc,representative_day_id,day_weight,it_load_kw,q_air_kw,q_cp_kw,q_rdhx_kw,s_air_kw,s_air_old_kw,s_air_new_kw,old_ac_capacity_eff_kw,q_air_to_ashp_kw,q_air_to_reject_kw,q_cp_to_wshp_kw,q_cp_to_free_kw,q_rdhx_to_wshp_kw,q_rdhx_to_chiller_kw,q_ashp_out_kw,p_ashp_kw,q_wshp_in_kw,q_wshp_out_kw,p_wshp_kw,q_chiller_evap_kw,p_chiller_kw,q_tower_kw,p_tower_kw,p_pump_kw,p_cdu_free_kw,p_terminal_kw,p_cooling_kw,p_grid_kw,q_heat_kw,heating_demand_kw,heat_demand_upper_violation_kw,q_tes_ch_kw,q_tes_dis_kw,e_tes_kwh,p_bess_ch_kw,p_bess_dis_kw,e_bess_kwh,max_theta_c,hotspot_slack_c,hotspot_penalty_yuan,bess_degradation_cost_yuan,power_balance_residual_kw,heat_balance_residual_kw
2025-01-15 00:00:00+00:00,0,71.0,2808.3800211662774,910.4513840115046,1596.3968381796644,301.53179897510756,910.4513840115048,426.64662298453226,483.8047610269725,1986.6200689946857,695.8476608860265,214.60372312547815,1339.5520562763306,256.8447819033338,301.53179897510756,0.0,1012.1420521978567,316.2943913118302,1641.0838552514383,2188.1118070019174,547.0279517504794,214.60372312547815,71.53457437515938,542.9830794039713,8.144746191059568,48.33877531610767,5.136895638066676,219.4839671084128,1215.9613016911158,11707.035178973383,3093.4074654143697,3093.40746541437,0.0,106.84639378540436,0.0,417.6039057541358,7682.693856115991,0.0,9526.507661361025,23.83550619029429,0.0,0.0,0.0,-1.8189894035458565e-12,5.684341886080802e-14
2025-01-15 01:00:00+00:00,0,71.0,2850.3519168317885,924.8367711518304,1621.8843328157839,303.6308128641716,924.8367711518306,431.5263566718044,493.3104144800261,1986.6200689946857,706.9600839877434,217.876687164087,1337.453042387267,284.43129042851683,303.6308128641716,0.0,1028.305576709445,321.34549272170153,1641.0838552514388,2188.1118070019184,547.0279517504796,217.876687164087,72.625562388029,574.9335399806328,8.62400309970949,48.84852520883007,5.688625808570337,222.80045215080253,1226.9606131281225,4077.3125299599105,3109.2480335896903,3109.24803358969,4.547473508864641e-13,107.16935012167278,0.0,518.5795805582167,0.0,0.0,9526.507661361025,23.833574134638248,0.0,0.0,0.0,-4.547473508864641e-13,0.0
2025-01-15 02:00:00+00:00,0,71.0,2878.6567769324,932.4911890182028,1640.456249651196,305.7093382630009,932.4911890182029,433.10921536794297,499.38197365026,1986.6200689946857,715.0180171568762,217.4731718613266,1335.3745169884376,305.08173266275844,305.7093382630009,0.0,1040.0262067736383,325.0081896167619,1641.0838552514385,2188.111807001918,547.0279517504795,217.4731718613266,72.49105728710886,595.0459618111938,8.925689427167907,49.219963545538306,6.101634653255169,224.56615277067877,1233.3406390509904,4111.99741598339,3126.30873543184,3126.30873543184,0.0,101.82927834371594,0.0,614.2802358236304,0.0,0.0,9526.507661361025,23.832236148988535,0.0,0.0,0.0,-4.547473508864641e-13,0.0
2025-01-15 03:00:00+00:00,0,71.0,2848.0398182076824,923.3183502543524,1622.7466096142468,301.9748583390834,923.3183502543525,428.4923980768965,494.82595217745603,1986.6200689946857,707.4297564340735,215.88859382027886,1339.1089969123555,283.6376127018914,301.9748583390834,0.0,1028.9887366313797,321.55898019730614,1641.0838552514388,2188.1118070019184,547.0279517504796,215.88859382027886,71.96286460675962,571.4890711289299,8.572336066933948,48.86577074479932,5.672752254037828,222.31505634008585,1225.9757119604024,4074.0155301680843,3153.1453945375406,3153.14539453754,4.547473508864641e-13,63.955149095757406,0.0,673.8090669929527,0.0,0.0,9526.507661361025,23.831885036282447,0.0,0.0,0.0,-4.547473508864641e-13,0.0
2025-01-15 04:00:00+00:00,0,71.0,2876.2462463172383,933.0818806911677,1637.8603637283404,305.3040018977309,933.081880691168,433.3301033453433,499.75177734582473,1986.6200689946857,714.0591055367167,219.02277515445098,1335.779853353707,302.0805103746334,305.3040018977314,-4.547473508864641e-13,1038.6314262352244,324.5723206985076,1641.0838552514383,2188.1118070019174,547.0279517504794,219.02277515445053,73.00759171815018,594.1108772472342,8.911663158708512,49.168045827081194,6.041610207492668,224.67571667597537,1233.404900036395,4109.6511463536335,3865.5816096531603,4724.98616333848,0.0,0.0,638.8383764160185,0.0,0.0,0.0,9526.507661361025,23.829833044805557,0.0,0.0,0.0,2.2737367544323206e-13,0.0
2025-01-15 05:00:00+00:00,0,71.0,2860.627209702743,927.4156870203991,1629.7973284799175,303.4141942024255,927.4156870203992,430.6259408836015,496.78974613679776,1986.6200689946857,710.3315758977761,217.08411112262297,1337.669661049013,292.12766743090447,303.4141942024255,0.0,1033.20956494222,322.8779890444437,1641.0838552514385,2188.111807001918,547.0279517504795,217.08411112262297,72.36137037420765,581.573148927735,8.723597233916024,49.00678512211274,5.84255334861809,223.31300709963114,1229.153253973409,4089.7804636761516,3221.321371944138,6506.07545272263,0.0,0.0,0.0,0.0,0.0,0.0,9526.507661361025,23.834842901393866,0.0,0.0,0.0,-4.547473508864641e-13,0.0
2025-01-15 06:00:00+00:00,0,71.0,2891.20752532406,937.6267342905143,1647.4875329371152,306.0932580964306,937.6267342905144,434.9583840069848,502.6683502835296,1986.6200689946857,718.013227018519,219.61350727199522,1334.9905971550081,312.49693578210713,306.09325809643065,-5.684341886080802e-14,1044.3828756633004,326.36964864478136,1641.0838552514388,2188.1118070019184,547.0279517504796,219.61350727199516,73.20450242399839,605.3149454781008,9.07972418217151,49.360589211256695,6.249938715642143,225.7332126615211,1237.0255675898509,15318.554673056347,3232.4946826652185,6069.99645352609,0.0,0.0,0.0,0.0,11190.321580142438,0.0,20142.57884425639,23.834153670200585,0.0,0.0,0.0,-1.8189894035458565e-12,0.0
2025-01-15 07:00:00+00:00,0,71.0,2991.1255254053904,962.6788283699935,1703.821433524919,324.6252635104777,962.6788283699939,449.9808945483476,512.6979338216463,1986.6200689946857,742.2391145260098,220.43971384398378,1316.4585917409609,387.3628417839582,324.6252635104777,0.0,1079.6205302196506,337.3814156936408,1641.0838552514385,2188.111807001918,547.0279517504795,220.43971384398378,73.47990461466127,681.2824602426033,10.219236903639048,50.487267223012765,7.747256835679163,232.24435733373772,1258.5873903548502,4249.712915760241,3267.7323372215687,4844.12799534811,0.0,0.0,0.0,0.0,0.0,0.0,20142.57884425639,23.83265014568493,0.0,0.0,0.0,6.821210263296962e-13,0.0
2025-01-15 08:00:00+00:00,0,71.0,2944.9752679612047,945.4610554403433,1676.8179094573652,322.69630306349734,945.4610554403434,443.53363460224386,501.9274208380995,1986.6200689946857,730.3675909308909,215.09346450945247,1318.3875521879413,358.4303572694239,322.69630306349734,0.0,1062.3528595358412,331.98526860495036,1641.0838552514388,2188.1118070019184,547.0279517504796,215.09346450945247,71.69782150315082,645.2216432820271,9.678324649230406,49.9471967416617,7.168607145388478,228.27950944651133,1245.7846798413727,4190.759947802577,3250.4646665377595,4309.37483658353,0.0,0.0,0.0,0.0,0.0,0.0,20142.57884425639,23.83664964500505,0.0,0.0,0.0,-6.821210263296962e-13,0.0
2025-01-15 09:00:00+00:00,0,71.0,2856.3171736067093,919.3232941264524,1622.5160160634375,314.4778634168189,919.3232941264524,434.02950911827827,485.29378500817415,1986.6200689946857,706.9030231392973,212.42027098715516,291.54054879654234,1330.975467266895,314.47786341681893,-5.684341886080802e-14,1028.222579111705,321.3195559724078,606.0184122133612,808.024549617815,202.00613740445374,212.4202709871551,70.80675699571837,1614.2024952497686,24.213037428746528,38.51050444340236,26.619509345337903,222.07870488183167,905.5542064718984,3761.8713800786077,1836.24712872952,1836.24712872952,0.0,0.0,0.0,0.0,0.0,0.0,20142.57884425639,23.838558736796585,0.0,0.0,0.0,0.0,0.0
2025-01-15 10:00:00+00:00,0,71.0,2920.5415446704137,938.8223015001828,1661.7166168247593,320.00262634546976,938.8223015001829,439.5652226581555,499.25707884202734,1986.6200689946857,0.0,938.8223015001828,0.0,1661.7166168247593,320.00262634546976,0.0,0.0,0.0,320.00262634546976,426.6701684606263,106.66754211515658,938.8223015001828,312.9407671667276,2913.4796854916694,43.70219528237504,36.43435859994988,33.234332336495186,226.61476953909565,759.5939650397999,0.0,0.0,0.0,0.0,426.6701684606263,0.0,405.33666003759504,0.0,3680.135509710214,16263.375408006728,23.838116961275883,0.0,0.0,0.0,5.684341886080801e-13,0.0
2025-01-15 11:00:00+00:00,0,71.0,2884.3580135951543,926.4923958243546,1641.1712564833724,316.69436128742683,926.492395824355,433.38365051448403,493.1087453098709,1986.6200689946857,0.0,926.4923958243546,0.0,1641.1712564833724,316.69436128742683,0.0,0.0,0.0,316.69436128742683,422.25914838323575,105.56478709580894,926.4923958243546,308.8307986081182,2876.494450915845,43.147416763737674,35.99036874254172,32.82342512966745,223.6489500036346,750.0057463435086,0.0,1.7053025658242404e-13,0.0,1.7053025658242404e-13,422.2591483832356,0.0,805.6721776815938,0.0,3634.3637599386634,12432.419632346864,23.838281035557557,0.0,0.0,0.0,5.684341886080801e-13,0.0
2025-01-15 12:00:00+00:00,0,71.0,2853.4237402053895,915.6190441300737,1624.2737970311443,313.5308990441734,915.6190441300737,427.8402212755464,487.7788228545273,1986.6200689946857,41.843433913324176,873.7756102167496,0.0,1624.2737970311443,313.53089904417334,5.684341886080802e-14,60.8631766011988,19.019742687874626,313.53089904417334,418.0411987255644,104.5102996813911,873.7756102167496,291.2585367389165,2789.3079439868106,41.83961915980216,35.62078493106463,32.48547594062289,221.02776864662596,745.7622277862979,0.0,0.0,0.0,0.0,478.9043753267632,0.0,1259.0199898866558,0.0,3599.185967991688,8638.544505222992,23.842825818621048,0.0,0.0,0.0,4.547473508864641e-13,0.0
2025-01-15 13:00:00+00:00,0,71.0,2959.8028347531276,950.1155044512267,1684.2649491299437,325.4223811719579,950.1155044512269,443.46541485677386,506.65008959445305,1986.6200689946857,524.4057606504501,425.70974380077655,0.0,1684.2649491299437,325.42238117195797,-5.684341886080802e-14,762.7720154915638,238.3662548411137,325.42238117195797,433.8965082292773,108.47412705731932,425.7097438007765,141.90324793359216,2251.877940864312,33.77816911296468,36.93952279431845,33.68529898259887,229.33395912220317,822.4805798441103,3782.2834145972374,4.547473508864641e-13,0.0,4.547473508864641e-13,1196.6685237208408,0.0,2393.3370474416815,0.0,0.0,8638.544505222992,23.829146842638778,0.0,0.0,0.0,-4.547473508864641e-13,0.0
2025-01-15 14:00:00+00:00,0,71.0,2688.7827231125098,868.1680459316586,1528.7998752981432,291.81480188270785,868.1680459316588,402.801741673933,465.3663042577258,1986.6200689946857,666.084683337832,202.08336259382668,322.01400416240335,1206.7858711357399,291.81480188270785,0.0,968.850448491392,302.76576515356,613.8288060451112,818.4384080601482,204.60960201503704,202.08336259382668,67.36112086460889,1476.2303545941754,22.14345531891263,36.71428556641398,24.135717422714798,209.25354954328188,866.9834958845292,3555.766218997039,1787.28885655154,1787.28885655154,0.0,0.0,0.0,2388.550373346798,0.0,0.0,8638.544505222992,23.850173190236728,0.0,0.0,0.0,-2.2737367544323206e-13,0.0
