timestamp_hour_utc,representative_day_id,day_weight,it_load_kw,q_air_kw,q_cp_kw,q_rdhx_kw,s_air_kw,s_air_old_kw,s_air_new_kw,old_ac_capacity_eff_kw,q_air_to_ashp_kw,q_air_to_reject_kw,q_cp_to_wshp_kw,q_cp_to_free_kw,q_rdhx_to_wshp_kw,q_rdhx_to_chiller_kw,q_ashp_out_kw,p_ashp_kw,q_wshp_in_kw,q_wshp_out_kw,p_wshp_kw,q_chiller_evap_kw,p_chiller_kw,q_tower_kw,p_tower_kw,p_pump_kw,p_cdu_free_kw,p_terminal_kw,p_cooling_kw,p_grid_kw,q_heat_kw,q_tes_ch_kw,q_tes_dis_kw,e_tes_kwh,p_bess_ch_kw,p_bess_dis_kw,e_bess_kwh,max_theta_c,hotspot_slack_c,hotspot_penalty_yuan,bess_degradation_cost_yuan,power_balance_residual_kw,heat_balance_residual_kw
2025-01-15 00:00:00+00:00,0,71.0,561.7189692350827,41.84070744428431,70.5132377637065,449.36502402709186,41.84070744428331,10.115423079892452,31.72528436439086,44.01050440842749,30.21995904158852,11.620748402695803,70.5132377637065,0.0,449.36502402709186,0.0,43.95630406049239,13.736345018903872,519.8782617907983,693.1710157210644,173.2927539302661,11.620748402695785,3.873582800898595,15.49433120359438,0.23241496805391568,6.609047373182113,0.0,21.53624023166796,219.28038432297254,780.9993535580552,737.1273197815567,0.0,0.0,0.0,0.0,0.0,334.88124246798634,23.825366620007227,0.0,0.0,0.0,-2.842170943040401e-14,0.0
2025-01-15 01:00:00+00:00,0,71.0,570.1233267800533,42.4747920773289,71.55382500468679,456.0947096980376,42.47479207732777,10.270623133313883,32.20416894401389,44.01050440842749,30.665925002008652,11.808867075320267,71.55382500468679,0.0,456.0947096980376,0.0,44.60498182110349,13.93905681909484,527.6485347027244,703.5313796036326,175.88284490090814,11.808867075320261,3.9362890251067535,15.745156100427014,0.2361773415064052,6.70756184712098,0.0,21.86061688761859,222.5625468213557,1942.2462529039935,748.136361424736,0.0,0.0,0.0,1149.5603793025846,0.0,1425.4499744129619,23.82265793004122,0.0,0.0,0.0,0.0,0.0
2025-01-15 02:00:00+00:00,0,71.0,575.7849346703858,42.49348409927931,71.3690384037759,461.92241216733044,42.493484099278504,10.190665080561548,32.30281901871696,44.01050440842749,30.586730744475403,11.906753354803916,71.3690384037759,0.0,461.92241216733044,0.0,44.4897901737824,13.903059429307001,533.2914505711063,711.0552674281417,177.76381685703544,11.906753354803925,3.9689177849346415,15.875671139738566,0.23813506709607848,6.760295273786582,0.0,22.013617358527426,224.6478417706872,2474.8389887810044,755.5450576019241,0.0,0.0,0.0,1674.4062123399317,0.0,3013.931182211877,23.824430682557487,0.0,0.0,0.0,-2.2737367544323206e-13,0.0
2025-01-15 03:00:00+00:00,0,71.0,569.6548721232332,42.22919887817892,70.74909613988704,456.67657710516727,42.229198878177854,10.084927661206066,32.14427121697179,44.01050440842749,30.321041202808747,11.90815767537018,70.74909613988704,0.0,456.67657710516727,0.0,44.103332658630904,13.782291455822158,527.4256732450543,703.2342309934057,175.80855774835143,11.908157675370173,3.9693858917900577,15.877543567160231,0.23816315350740347,6.689238655248284,0.0,21.81094675857716,222.2985836632965,791.9534557865296,747.3375636520366,0.0,0.0,0.0,0.0,0.0,3013.931182211877,23.826782121396885,0.0,0.0,0.0,-8.526512829121202e-14,0.0
2025-01-15 04:00:00+00:00,0,71.0,575.2952966193508,42.74691074716796,71.60451395109001,460.9438719210928,42.74691074716689,10.280948530673744,32.46596221649315,44.01050440842749,30.68764883618146,12.059261910986526,71.60451395109001,0.0,460.9438719210928,0.0,44.636580125354854,13.948931289173391,532.5483858721828,710.0645144962438,177.51612862406094,12.059261910986525,4.019753970328841,16.079015881315364,0.24118523821973045,6.757574137743629,0.0,22.04797240875763,224.53154566828417,799.8268422876349,754.7010946215986,0.0,0.0,0.0,0.0,0.0,3013.931182211877,23.82320464824403,0.0,0.0,0.0,-2.842170943040401e-14,0.0
2025-01-15 05:00:00+00:00,0,71.0,572.1730910897223,42.34511057276636,71.29878837959025,458.5291921373658,42.34511057276532,10.218907155586376,32.12620341717894,44.01050440842749,30.556623591252972,11.788486981513394,71.29878837959025,0.0,458.5291921373657,0.0,44.445997950913416,13.889374359660442,529.827980516956,706.4373073559414,176.60932683898534,11.788486981513515,3.9294956605045046,15.717982642018018,0.23576973963027026,6.724255572761365,0.0,21.89390688097211,223.28212905251402,795.4552201422364,750.8833053068548,0.0,0.0,0.0,0.0,0.0,3013.931182211877,23.82415393359986,0.0,0.0,0.0,2.842170943040401e-14,0.0
2025-01-15 06:00:00+00:00,0,71.0,578.290212283939,42.84939835178114,72.24336864617644,463.19744528598136,42.84939835178018,10.336236934201693,32.51316141757849,44.01050440842749,30.961443705504195,11.887954646276945,72.24336864617644,0.0,463.19744528598136,0.0,45.0348272080061,14.073383502501907,535.4408139321578,713.921085242877,178.48027131071925,11.887954646276995,3.9626515487589984,15.850606195035994,0.2377590929255399,6.7992755122451065,0.0,22.13334707983958,225.68668804699038,803.9769003309294,758.955912450883,0.0,0.0,0.0,0.0,0.0,3013.931182211877,23.82223235904751,0.0,0.0,0.0,2.842170943040401e-14,0.0
2025-01-15 07:00:00+00:00,0,71.0,598.2662238148496,42.99148245907826,72.3830905386375,482.89165081713384,42.99148245907727,10.380804829547905,32.61067762952936,44.01050440842749,31.021324516558952,11.97015794251933,72.3830905386375,0.0,482.89165081713384,0.0,45.12192656954029,14.10060205298134,555.2747413557713,740.366321807695,185.09158045192376,11.970157942519318,3.990052647506439,15.960210590025756,0.23940315885038632,7.000409224330464,0.0,22.688632490493774,233.11068002608616,831.3769038409357,785.4882483772353,0.0,0.0,0.0,0.0,0.0,3013.931182211877,23.82139122780912,0.0,0.0,0.0,-2.842170943040401e-14,0.0
2025-01-15 08:00:00+00:00,0,71.0,589.0316527066586,41.93311516448528,70.60719848083157,476.4913390613416,41.93311516448436,10.13777719317292,31.79533797131144,44.01050440842749,30.260227920356407,11.672887244128892,70.60719848083157,0.0,476.4913390613416,0.0,44.01487697506386,13.754649054707457,547.0985375421732,729.4647167228975,182.36617918072437,11.672887244128823,3.8909624147096076,15.56384965883843,0.23345774488257645,6.883129345038363,0.0,22.27635266840494,229.40473040846732,818.436383115126,773.4795936979614,0.0,0.0,0.0,0.0,0.0,3013.931182211877,23.82536358013366,0.0,0.0,0.0,2.842170943040401e-14,0.0
2025-01-15 09:00:00+00:00,0,71.0,571.3004435469362,41.28464231209528,69.54101280214657,460.4747884326945,41.28464231209428,10.080748206983866,31.203894105110408,44.01050440842749,29.80329120091996,11.481351111175318,69.54101280214657,0.0,460.4747884326945,0.0,43.35024174679267,13.54695054587271,530.0158012348411,706.687734979788,176.671933744947,11.481351111175268,3.8271170370584224,15.30846814823369,0.22962702222350534,6.690978268391342,0.0,21.70946388907197,222.67607050756496,793.9765140545012,750.0379767265807,0.0,0.0,0.0,0.0,0.0,3013.931182211877,23.825878884817737,0.0,0.0,0.0,2.842170943040401e-14,0.0
