timestamp_hour_utc,representative_day_id,day_weight,it_load_kw,q_air_kw,q_cp_kw,q_rdhx_kw,s_air_kw,q_air_to_ashp_kw,q_air_to_reject_kw,q_cp_to_wshp_kw,q_cp_to_free_kw,q_rdhx_to_wshp_kw,q_rdhx_to_chiller_kw,q_ashp_out_kw,p_ashp_kw,q_wshp_in_kw,q_wshp_out_kw,p_wshp_kw,q_chiller_evap_kw,p_chiller_kw,q_tower_kw,p_tower_kw,p_pump_kw,p_cdu_free_kw,p_terminal_kw,p_cooling_kw,p_grid_kw,q_heat_kw,q_heat_unserved_kw,q_tes_ch_kw,q_tes_dis_kw,e_tes_kwh,p_bess_ch_kw,p_bess_dis_kw,e_bess_kwh,max_theta_c,hotspot_slack_c,hotspot_penalty_yuan,heat_unserved_penalty_yuan,bess_degradation_cost_yuan,power_balance_residual_kw,heat_balance_residual_kw
2025-01-15 00:00:00+00:00,0,70.0,558.7860315656566,199.17538775252527,359.6106438131313,0.0,199.17538775252515,183.51140493028132,15.663982822243963,359.61064381313133,0.0,0.0,0.0,266.92567989859083,83.41427496830971,359.6106438131314,479.4808584175085,119.87021460437713,15.663982822243952,5.221327607414651,20.885310429658546,0.31327965644487815,10.788319314393942,0.0,42.563780362714624,262.1711965136549,820.9572280793114,746.4065383160995,0.0,0.0,0.0,0.0,0.0,0.0,76.82422057666162,23.82344700547152,0.0,0.0,0.0,0.0,0.0,-1.1368683772161603e-13
2025-01-15 01:00:00+00:00,0,70.0,567.1325940170941,202.16952264957266,364.9630713675213,0.0,202.16952264957257,183.51140493028132,18.658117719291354,364.9630713675214,0.0,0.0,0.0,266.92567989859083,83.41427496830968,364.9630713675214,486.61742849002854,121.65435712250714,18.65811771929134,6.219372573097113,24.877490292388337,0.37316235438582507,10.948892141025642,0.0,43.20362699021366,265.8136861495391,832.9462801666332,753.5431083886194,0.0,0.0,0.0,0.0,0.0,0.0,76.82422057666162,23.82130529704249,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-15 02:00:00+00:00,0,70.0,572.756701324189,203.73937525232924,369.0173260718599,0.0,203.7393752523291,183.51140493028137,20.22797032204786,369.01732607186005,0.0,0.0,0.0,266.92567989859083,83.41427496830968,369.01732607186005,492.0231014291467,123.00577535728668,20.227970322047867,6.7426567740159555,26.97062709606365,0.4045594064409548,11.070519782155799,0.0,43.53910449142273,268.1768907796318,840.9335921038206,758.9487813277377,0.0,0.0,0.0,0.0,0.0,0.0,76.82422057666162,23.819875446825268,0.0,0.0,0.0,0.0,-1.1368683772161603e-13,-1.1368683772161603e-13
2025-01-15 03:00:00+00:00,0,70.0,566.6574103535354,201.6651297979798,364.9922805555555,0.0,201.66512979797972,183.51140493028126,18.15372486769855,364.9922805555556,0.0,0.0,0.0,266.92567989859083,83.41427496830967,364.99228055555557,486.65637407407405,121.66409351851851,18.15372486769857,6.05124162256619,24.204966490264646,0.3630744973539697,10.949768416666664,0.0,43.09583823782826,265.5382912612433,832.1957016147786,753.582053972665,0.0,0.0,0.0,0.0,0.0,0.0,76.82422057666162,23.81927224950159,0.0,0.0,0.0,0.0,-5.684341886080802e-14,-1.1368683772161603e-13
2025-01-15 04:00:00+00:00,0,70.0,572.2605287356321,203.90491417624526,368.35561455938694,0.0,203.90491417624517,183.51140493028137,20.393509245963862,368.35561455938694,0.0,0.0,0.0,266.92567989859083,83.41427496830973,368.35561455938694,491.1408194125159,122.78520485312897,20.393509245963884,6.797836415321294,27.191345661285176,0.4078701849192776,11.050668436781608,0.0,43.57448015946359,268.0303350179245,840.2908637535566,758.0664993111069,0.0,0.0,0.0,0.0,0.0,0.0,76.82422057666162,23.816931752463145,0.0,0.0,0.0,0.0,0.0,-1.1368683772161603e-13
2025-01-15 05:00:00+00:00,0,70.0,569.1438808268199,202.63650483446568,366.50737599235407,0.0,202.6365048344656,183.51140493028132,19.12509990418439,366.50737599235424,0.0,0.0,0.0,266.92567989859083,83.41427496830968,366.5073759923542,488.6765013231389,122.16912533078472,19.125099904184367,6.375033301394788,25.500133205578983,0.38250199808368474,10.995221279770622,0.0,43.30342108312529,266.6395779614688,1483.6221694267551,755.6021812217299,0.0,0.0,0.0,0.0,647.8387106384666,0.0,691.4179851899545,23.821991347523333,0.0,0.0,0.0,0.0,-2.2737367544323206e-13,-1.1368683772161603e-13
2025-01-15 06:00:00+00:00,0,70.0,575.2209285714287,204.8001146825397,370.42081388888886,0.0,204.8001146825396,183.51140493028137,21.288709752258324,370.420813888889,0.0,0.0,0.0,266.92567989859083,83.41427496830973,370.420813888889,493.8944185185186,123.47360462962965,21.288709752258313,7.096236584086104,28.384946336344303,0.4257741950451645,11.112624416666668,0.0,43.76578450765871,269.288299301396,844.5092278728247,760.8200984171098,0.0,0.0,0.0,0.0,0.0,0.0,691.4179851899545,23.82088880383591,0.0,0.0,0.0,0.0,0.0,-3.410605131648481e-13
2025-01-15 07:00:00+00:00,0,70.0,595.0878313492063,210.9201316859067,384.16769966329963,0.0,210.9201316859066,183.51140493028143,27.40872675562528,384.1676996632997,0.0,0.0,0.0,266.92567989859083,83.41427496830975,384.1676996632997,512.2235995510662,128.05589988776654,27.408726755625253,9.136242251875084,36.54496900750028,0.5481745351125041,11.52503098989899,0.0,45.07363214127824,277.7532547742411,872.8410861234474,779.1492794496575,0.0,0.0,0.0,0.0,0.0,0.0,691.4179851899545,23.81945187917424,0.0,0.0,0.0,0.0,0.0,-4.547473508864641e-13
2025-01-15 08:00:00+00:00,0,70.0,585.8920697959447,207.39059863238617,378.5014711635586,0.0,207.39059863238606,183.5114049302814,23.879193702104754,378.5014711635587,0.0,0.0,0.0,266.92567989859083,83.41427496830974,378.50147116355873,504.6686282180783,126.16715705451958,23.879193702104743,7.959731234034914,31.8389249361396,0.47758387404209396,11.35504413490676,0.0,44.3193709277409,273.693162193554,859.5852319894987,771.5943081166695,0.0,0.0,0.0,0.0,0.0,0.0,691.4179851899545,23.824087037722784,0.0,0.0,0.0,0.0,-5.684341886080802e-14,-3.410605131648481e-13
2025-01-15 09:00:00+00:00,0,70.0,568.2448662982006,201.83002719553176,366.4148391026688,0.0,201.8300271955316,183.5114049302813,18.318622265250447,366.4148391026688,0.0,0.0,0.0,266.92567989859083,83.41427496830968,366.4148391026688,488.5531188035584,122.1382797008896,18.318622265250383,6.106207421750128,24.42482968700051,0.3663724453050076,10.992445173080064,0.0,43.1310768116851,266.1486565210196,834.3935228192202,755.4787987021494,0.0,0.0,0.0,0.0,0.0,0.0,691.4179851899545,23.82641110432789,0.0,0.0,0.0,0.0,0.0,-2.2737367544323206e-13
2025-01-15 10:00:00+00:00,0,70.0,581.0144916006232,206.18775071236652,374.8267408882566,0.0,206.1877507123664,183.51140493028143,22.6763457820851,374.82674088825667,0.0,0.0,0.0,266.92567989859083,83.41427496830974,374.82674088825667,499.7689878510089,124.94224696275222,22.67634578208512,7.558781927361707,30.235127709446772,0.45352691564170156,11.2448022266477,0.0,44.0623223272327,271.67595532794576,852.6904469285688,766.6946677496001,0.0,0.0,0.0,0.0,0.0,0.0,691.4179851899545,23.82571909003831,0.0,0.0,0.0,0.0,-1.1368683772161603e-13,-3.410605131648481e-13
2025-01-15 11:00:00+00:00,0,70.0,573.8076919609014,203.51119873503217,370.2964932258692,0.0,203.51119873503208,183.51140493028137,19.999793804750798,370.2964932258692,0.0,0.0,0.0,266.92567989859083,83.41427496830973,370.2964932258692,493.72865763449227,123.43216440862307,19.999793804750794,6.666597934916931,26.666391739667723,0.39999587609501586,11.108894796776077,0.0,43.49034316967635,268.5122711543971,259.2651235406785,760.6543375330834,0.0,0.0,0.0,0.0,0.0,583.05483957462,76.82422057666162,23.826048148156758,0.0,0.0,0.0,0.0,0.0,-3.410605131648481e-13
2025-01-15 12:00:00+00:00,0,70.0,567.6426806659601,201.18714591262386,366.45553475333617,0.0,201.1871459126238,183.5114049302814,17.675740982342475,366.45553475333634,0.0,0.0,0.0,266.92567989859083,83.41427496830973,366.4555347533364,488.60737967111515,122.15184491777879,17.67574098234246,5.89191366078082,23.56765464312311,0.3535148196468466,10.993666042600088,0.0,42.9936930815277,265.79890749064396,833.4415881566042,755.5330595697062,0.0,0.0,0.0,0.0,0.0,0.0,76.82422057666162,23.830580644589425,0.0,0.0,0.0,0.0,1.1368683772161603e-13,-2.2737367544323206e-13
2025-01-15 13:00:00+00:00,0,70.0,588.7972485966046,208.74002809547122,380.0572205011334,0.0,208.7400280954711,183.5114049302814,25.228623165189834,380.05722050113343,0.0,0.0,0.0,266.92567989859083,83.41427496830974,380.0572205011335,506.74296066817794,126.68574016704449,25.228623165189845,8.409541055063281,33.63816422025307,0.504572463303796,11.401716615034005,0.0,44.60774400400217,275.0235892727575,863.8208378693621,773.6686405667691,0.0,0.0,0.0,0.0,0.0,0.0,76.82422057666162,23.816595806048976,0.0,0.0,0.0,0.0,0.0,-3.410605131648481e-13
2025-01-15 14:00:00+00:00,0,70.0,534.8794444444445,190.83870000000002,344.04074444444444,0.0,190.8386999999999,180.03070000000005,10.808,344.04074444444456,0.0,0.0,0.0,261.8628363636364,81.83213636363638,344.04074444444456,458.7209925925927,114.68024814814818,10.807999999999964,3.6026666666666545,14.410666666666504,0.21615999999999755,10.321222333333335,0.0,40.78223018999998,251.43466370178453,1434.1528187846957,720.5838289562291,0.0,0.0,0.0,0.0,647.8387106384668,0.0,691.4179851899545,23.83809885236313,0.0,0.0,0.0,0.0,-1.1368683772161603e-13,0.0
2025-01-15 15:00:00+00:00,0,70.0,577.711758234519,204.78827782169523,372.92348041282384,0.0,204.78827782169515,183.51140493028134,21.276872891413895,372.9234804128239,0.0,0.0,0.0,266.92567989859083,83.41427496830971,372.92348041282395,497.23130721709856,124.30782680427464,21.276872891413888,7.092290963804629,28.36916385521846,0.4255374578282769,11.187704412384718,0.0,43.76325497049625,270.19088957709823,847.9026478116173,764.1569871156896,0.0,0.0,0.0,0.0,0.0,0.0,691.4179851899545,23.820808804584,0.0,0.0,0.0,0.0,0.0,-2.2737367544323206e-13
2025-01-15 16:00:00+00:00,0,70.0,576.8650467171717,204.49046856060608,372.37457815656563,0.0,204.49046856060596,183.51140493028157,20.979063630324504,372.3745781565658,0.0,0.0,0.0,266.92567989859083,83.4142749683098,372.37457815656575,496.49943754208766,124.12485938552192,20.979063630324504,6.993021210108168,27.9720848404325,0.4195812726064875,11.17123734469697,0.0,43.699613131401485,269.8225873126448,846.6876340298165,408.0277257533579,0.0,355.39739168732115,0.0,337.62752210295514,0.0,0.0,691.4179851899545,23.816186015919236,0.0,0.0,0.0,0.0,0.0,-5.684341886080801e-13
