timestamp_hour_utc,representative_day_id,day_weight,it_load_kw,q_air_kw,q_cp_kw,q_rdhx_kw,s_air_kw,q_air_to_ashp_kw,q_air_to_reject_kw,q_cp_to_wshp_kw,q_cp_to_free_kw,q_rdhx_to_wshp_kw,q_rdhx_to_chiller_kw,q_ashp_out_kw,p_ashp_kw,q_wshp_in_kw,q_wshp_out_kw,p_wshp_kw,q_chiller_evap_kw,p_chiller_kw,q_tower_kw,p_tower_kw,p_pump_kw,p_cdu_free_kw,p_terminal_kw,p_cooling_kw,p_grid_kw,q_heat_kw,q_heat_unserved_kw,q_tes_ch_kw,q_tes_dis_kw,e_tes_kwh,p_bess_ch_kw,p_bess_dis_kw,e_bess_kwh,max_theta_c,hotspot_slack_c,hotspot_penalty_yuan,heat_unserved_penalty_yuan,bess_degradation_cost_yuan,power_balance_residual_kw,heat_balance_residual_kw
2025-01-15 00:00:00+00:00,0,70.0,558.7860315656566,167.635809469697,391.1502220959596,0.0,167.6358094696969,167.63580946969697,0.0,391.15022209595986,0.0,0.0,0.0,243.83390468319558,76.19809521349862,391.15022209595986,521.5336294612798,130.38340736531995,0.0,0.0,0.0,0.0,11.73450666287879,0.0,35.823772483674226,254.1397817253716,812.9258132910281,765.3675341444754,0.0,0.0,0.0,0.0,0.0,0.0,79.84531082929092,23.968702615858565,0.0,0.0,0.0,0.0,-2.842170943040401e-14,0.0
2025-01-15 01:00:00+00:00,0,70.0,567.1325940170941,170.1397782051282,396.9928158119658,0.0,170.1397782051281,170.1397782051282,0.0,396.992815811966,0.0,0.0,0.0,247.47604102564102,77.33626282051281,396.99281581196595,529.3237544159546,132.33093860398864,0.0,0.0,0.0,0.0,11.909784474358974,0.0,36.35887060243587,257.9358565012963,825.0684505183905,776.7997954415956,0.0,0.0,0.0,0.0,0.0,0.0,79.84531082929092,23.96880603518564,0.0,0.0,0.0,0.0,5.684341886080802e-14,0.0
2025-01-15 02:00:00+00:00,0,70.0,572.756701324189,171.82701039725677,400.9296909269323,0.0,171.82701039725666,171.82701039725677,0.0,400.9296909269326,0.0,0.0,0.0,249.9301969414644,78.10318654420763,400.9296909269326,534.5729212359101,133.64323030897754,0.0,0.0,0.0,0.0,12.027890727807971,0.0,36.719432121893746,260.4937397028869,833.2504410270758,784.5031181773745,0.0,0.0,0.0,0.0,0.0,0.0,79.84531082929092,23.968994310045147,0.0,0.0,0.0,0.0,-5.684341886080802e-14,0.0
2025-01-15 03:00:00+00:00,0,70.0,566.6574103535354,169.99722310606063,396.6601872474747,0.0,169.99722310606055,169.9972231060606,0.0,396.66018724747505,0.0,0.0,0.0,247.26868815426997,77.27146504820936,396.66018724747505,528.8802496633,132.220062415825,0.0,0.0,0.0,0.0,11.899805617424246,0.0,36.328406577765136,257.71973965922376,824.3771500127591,776.14893781757,0.0,0.0,0.0,0.0,0.0,0.0,79.84531082929092,23.968895129673292,0.0,0.0,0.0,0.0,-5.684341886080802e-14,0.0
2025-01-15 04:00:00+00:00,0,70.0,572.2605287356321,171.6781586206897,400.5823701149425,0.0,171.67815862068963,171.6781586206897,0.0,400.5823701149427,0.0,0.0,0.0,249.71368526645773,78.03552664576804,400.58237011494276,534.1098268199237,133.52745670498092,0.0,0.0,0.0,0.0,12.017471103448278,0.0,36.68762249724137,260.2680769514386,832.5286056870707,783.8235120863815,0.0,0.0,0.0,0.0,0.0,0.0,79.84531082929092,23.96829264156709,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-15 05:00:00+00:00,0,70.0,569.1438808268199,170.74316424804596,398.4007165787738,0.0,170.74316424804587,170.74316424804596,0.0,398.40071657877405,0.0,0.0,0.0,248.3536934517032,77.61052920365725,398.40071657877405,531.2009554383653,132.80023885959133,0.0,0.0,0.0,0.0,11.952021497363218,0.0,36.4878141998074,258.8506037604192,1501.309265133018,779.5546488900685,0.0,0.0,0.0,0.0,673.3147805457787,0.0,718.6077974636182,23.96966459612059,0.0,0.0,0.0,0.0,2.2737367544323206e-13,0.0
2025-01-15 06:00:00+00:00,0,70.0,575.2209285714287,172.5662785714286,402.65465,0.0,172.56627857142854,172.56627857142857,0.0,402.65465000000046,0.0,0.0,0.0,251.0054961038961,78.43921753246752,402.6546500000004,536.8728666666672,134.2182166666668,0.0,0.0,0.0,0.0,12.079639500000003,0.0,36.877413730714274,261.6144874298486,836.8354160012772,787.8783627705633,0.0,0.0,0.0,0.0,0.0,0.0,718.6077974636182,23.969804961345226,0.0,0.0,0.0,0.0,-1.1368683772161603e-13,0.0
2025-01-15 07:00:00+00:00,0,70.0,595.0878313492063,178.52634940476196,416.5614819444444,0.0,178.52634940476187,178.52634940476196,0.0,416.5614819444446,0.0,0.0,0.0,259.6746900432901,81.14834063852817,416.5614819444446,555.4153092592594,138.85382731481485,0.0,0.0,0.0,0.0,12.496844458333333,0.0,38.15108086779761,270.65009327947394,865.7379246286803,815.0899993025496,0.0,0.0,0.0,0.0,0.0,0.0,718.6077974636182,23.969505138620768,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-15 08:00:00+00:00,0,70.0,585.8920697959447,175.76762093878347,410.1244488571613,0.0,175.76762093878335,175.76762093878347,0.0,410.12444885716155,0.0,0.0,0.0,255.66199409277596,79.89437315399249,410.12444885716155,546.8325984762154,136.70814961905384,0.0,0.0,0.0,0.0,12.303733465714842,0.0,37.561540594618,266.46779683337917,852.359866629324,802.4945925689913,0.0,0.0,0.0,0.0,0.0,0.0,718.6077974636182,23.970281309263797,0.0,0.0,0.0,0.0,5.684341886080802e-14,0.0
2025-01-15 09:00:00+00:00,0,70.0,568.2448662982006,170.4734598894602,397.77140640874035,0.0,170.47345988946006,170.47345988946017,0.0,397.7714064087405,0.0,0.0,0.0,247.96139620285115,77.48793631339099,397.7714064087405,530.361875211654,132.5904688029135,0.0,0.0,0.0,0.0,11.933142192262213,0.0,36.43017837837761,258.4417256869443,826.6865919851449,778.3232714145051,0.0,0.0,0.0,0.0,0.0,0.0,718.6077974636182,23.969803606236038,0.0,0.0,0.0,0.0,0.0,0.0
