timestamp_hour_utc,representative_day_id,day_weight,it_load_kw,q_air_kw,q_cp_kw,q_rdhx_kw,s_air_kw,q_air_to_ashp_kw,q_air_to_reject_kw,q_cp_to_wshp_kw,q_cp_to_free_kw,q_rdhx_to_wshp_kw,q_rdhx_to_chiller_kw,q_ashp_out_kw,p_ashp_kw,q_wshp_in_kw,q_wshp_out_kw,p_wshp_kw,q_chiller_evap_kw,p_chiller_kw,q_tower_kw,p_tower_kw,p_pump_kw,p_cdu_free_kw,p_terminal_kw,p_cooling_kw,p_grid_kw,q_heat_kw,q_heat_unserved_kw,q_tes_ch_kw,q_tes_dis_kw,e_tes_kwh,p_bess_ch_kw,p_bess_dis_kw,e_bess_kwh,max_theta_c,hotspot_slack_c,hotspot_penalty_yuan,heat_unserved_penalty_yuan,bess_degradation_cost_yuan,power_balance_residual_kw,heat_balance_residual_kw
2025-01-15 00:00:00+00:00,0,70.0,558.7860315656566,167.635809469697,391.1502220959596,0.0,167.635809469697,167.63580946969708,0.0,391.15022209595986,0.0,0.0,0.0,243.83390468319575,76.19809521349868,391.15022209595986,521.5336294612798,130.38340736531995,0.0,0.0,0.0,0.0,11.73450666287879,0.0,35.82377248367425,254.13978172537168,814.4114748293357,765.3675341444756,0.0,0.0,0.0,0.0,1.4856615383074256,0.0,82.6641554051875,23.433639065582366,0.0,0.0,0.0,0.0,2.842170943040401e-14,0.0
2025-01-15 01:00:00+00:00,0,70.0,567.1325940170941,170.1397782051282,396.9928158119658,0.0,170.1397782051282,170.1397782051283,0.0,396.992815811966,0.0,0.0,0.0,247.47604102564117,77.33626282051287,396.99281581196595,529.3237544159546,132.33093860398864,0.0,0.0,0.0,0.0,11.909784474358974,0.0,36.3588706024359,257.93585650129637,826.5541120566979,776.7997954415957,0.0,0.0,0.0,0.0,1.4856615383074256,0.0,84.07357769313579,23.43703393474043,0.0,0.0,0.0,0.0,2.842170943040401e-14,0.0
2025-01-15 02:00:00+00:00,0,70.0,572.756701324189,171.82701039725677,400.9296909269323,0.0,171.82701039725677,171.82701039725688,0.0,400.9296909269326,0.0,0.0,0.0,249.93019694146457,78.10318654420767,400.9296909269326,534.5729212359101,133.64323030897754,0.0,0.0,0.0,0.0,12.027890727807971,0.0,36.71943212189377,260.49373970288696,834.7361025653834,784.5031181773747,0.0,0.0,0.0,0.0,1.4856615383074256,0.0,85.48299998108408,23.43332928351395,0.0,0.0,0.0,0.0,2.842170943040401e-14,0.0
2025-01-15 03:00:00+00:00,0,70.0,566.6574103535354,169.99722310606063,396.6601872474747,0.0,169.99722310606063,169.9972231060607,0.0,396.66018724747505,0.0,0.0,0.0,247.2686881542701,77.27146504820941,396.66018724747505,528.8802496633,132.220062415825,0.0,0.0,0.0,0.0,11.899805617424246,0.0,36.32840657776516,257.7197396592238,825.8628115510666,776.1489378175701,0.0,0.0,0.0,0.0,1.4856615383074256,0.0,86.89242226903237,23.43529079843948,0.0,0.0,0.0,0.0,-8.526512829121202e-14,0.0
2025-01-15 04:00:00+00:00,0,70.0,572.2605287356321,171.6781586206897,400.5823701149425,0.0,171.6781586206897,171.6781586206898,0.0,400.5823701149427,0.0,0.0,0.0,249.7136852664579,78.0355266457681,400.58237011494276,534.1098268199237,133.52745670498092,0.0,0.0,0.0,0.0,12.017471103448278,0.0,36.687622497241385,260.2680769514387,834.0142672253781,783.8235120863816,0.0,0.0,0.0,0.0,1.4856615383074256,0.0,88.30184455698065,23.43080120019914,0.0,0.0,0.0,0.0,-2.842170943040401e-14,0.0
2025-01-15 05:00:00+00:00,0,70.0,569.1438808268199,170.74316424804596,398.4007165787738,0.0,170.74316424804596,170.743164248046,0.0,398.40071657877405,0.0,0.0,0.0,248.35369345170335,77.6105292036573,398.40071657877405,531.2009554383653,132.80023885959133,0.0,0.0,0.0,0.0,11.952021497363218,0.0,36.48781419980742,258.85060376041923,829.4801461255465,779.5546488900686,0.0,0.0,0.0,0.0,1.4856615383074256,0.0,89.71126684492894,23.43434809417588,0.0,0.0,0.0,0.0,-2.842170943040401e-14,0.0
2025-01-15 06:00:00+00:00,0,70.0,575.2209285714287,172.5662785714286,402.65465,0.0,172.5662785714286,172.56627857142865,0.0,402.65465000000046,0.0,0.0,0.0,251.00549610389623,78.43921753246758,402.6546500000004,536.8728666666672,134.2182166666668,0.0,0.0,0.0,0.0,12.079639500000003,0.0,36.877413730714295,261.6144874298487,838.3210775395847,787.8783627705634,0.0,0.0,0.0,0.0,1.4856615383074256,0.0,91.12068913287723,23.424543600764263,0.0,0.0,0.0,0.0,-2.842170943040401e-14,0.0
2025-01-15 07:00:00+00:00,0,70.0,595.0878313492063,178.52634940476196,416.5614819444444,0.0,178.52634940476196,178.52634940476207,0.0,416.5614819444446,0.0,0.0,0.0,259.6746900432903,81.14834063852823,416.5614819444446,555.4153092592594,138.85382731481485,0.0,0.0,0.0,0.0,12.496844458333333,0.0,38.15108086779763,270.65009327947405,865.7379246286804,815.0899993025497,0.0,0.0,0.0,0.0,0.0,0.0,91.12068913287723,23.393196979421806,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-15 08:00:00+00:00,0,70.0,585.8920697959447,175.76762093878347,410.1244488571613,0.0,175.76762093878347,175.76762093878358,0.0,410.12444885716155,0.0,0.0,0.0,255.66199409277613,79.89437315399255,410.12444885716155,546.8325984762154,136.70814961905384,0.0,0.0,0.0,0.0,12.303733465714842,0.0,37.56154059461802,266.4677968333792,852.359866629324,802.4945925689915,0.0,0.0,0.0,0.0,0.0,0.0,91.12068913287723,23.396320430234315,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-15 09:00:00+00:00,0,70.0,568.2448662982006,170.4734598894602,397.77140640874035,0.0,170.4734598894602,170.47345988946026,0.0,397.7714064087405,0.0,0.0,0.0,247.9613962028513,77.48793631339103,397.7714064087405,530.361875211654,132.5904688029135,0.0,0.0,0.0,0.0,11.933142192262213,0.0,36.43017837837765,258.4417256869444,826.686591985145,778.3232714145054,0.0,0.0,0.0,0.0,0.0,0.0,91.12068913287723,23.41519465110454,0.0,0.0,0.0,0.0,5.684341886080802e-14,0.0
