timestamp_hour_utc,representative_day_id,day_weight,it_load_kw,q_air_kw,q_cp_kw,q_rdhx_kw,s_air_kw,q_air_to_ashp_kw,q_air_to_reject_kw,q_cp_to_wshp_kw,q_cp_to_free_kw,q_rdhx_to_wshp_kw,q_rdhx_to_chiller_kw,q_ashp_out_kw,p_ashp_kw,q_wshp_in_kw,q_wshp_out_kw,p_wshp_kw,q_chiller_evap_kw,p_chiller_kw,q_tower_kw,p_tower_kw,p_pump_kw,p_cdu_free_kw,p_terminal_kw,p_cooling_kw,p_grid_kw,q_heat_kw,q_heat_unserved_kw,q_tes_ch_kw,q_tes_dis_kw,e_tes_kwh,p_bess_ch_kw,p_bess_dis_kw,e_bess_kwh,max_theta_c,hotspot_slack_c,hotspot_penalty_yuan,heat_unserved_penalty_yuan,bess_degradation_cost_yuan,power_balance_residual_kw,heat_balance_residual_kw
2025-01-15 00:00:00+00:00,0,70.0,558.7860315656566,245.85294330808082,312.9330882575757,0.0,245.8529433080807,245.85294330808082,0.0,312.9330882575758,0.0,0.0,0.0,357.60428117539027,111.75133786730946,312.9330882575758,417.2441176767677,104.31102941919193,0.0,0.0,0.0,0.0,9.387992647727273,0.0,52.538773984936846,277.9891339191655,836.7751654848221,774.848398852158,0.0,0.0,0.0,0.0,0.0,0.0,476.8701047909785,23.458678660667044,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-15 01:00:00+00:00,0,70.0,567.1325940170941,249.5212185897436,317.61137542735037,0.0,249.52121858974348,249.52121858974357,0.0,317.6113754273504,0.0,0.0,0.0,362.9399543123543,113.41873572261072,317.6113754273504,423.48183390313386,105.87045847578347,0.0,0.0,0.0,0.0,9.528341262820511,0.0,53.32268441262818,282.14021987384285,849.272813890937,786.4217882154882,0.0,0.0,0.0,0.0,0.0,0.0,476.8701047909785,23.46238037322821,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-15 02:00:00+00:00,0,70.0,572.756701324189,251.0921461108236,321.66455521336553,0.0,251.09214611082342,251.09214611082356,0.0,321.66455521336565,0.0,0.0,0.0,365.22493979756155,114.13279368673798,321.66455521336565,428.88607361782084,107.22151840445521,0.0,0.0,0.0,0.0,9.649936656400968,0.0,53.65839162388296,284.66264037147715,857.419341695666,794.1110134153823,0.0,0.0,0.0,0.0,0.0,0.0,476.8701047909785,23.45845071306273,0.0,0.0,0.0,0.0,-5.684341886080802e-14,0.0
2025-01-15 03:00:00+00:00,0,70.0,566.6574103535354,248.64639835858586,318.01101199494946,0.0,248.64639835858569,248.64639835858588,0.0,318.0110119949495,0.0,0.0,0.0,361.66748852157946,113.02109016299357,318.01101199494946,424.0146826599326,106.00367066498315,0.0,0.0,0.0,0.0,9.540330359848483,0.0,53.13573532922976,281.70082651705496,848.3582368705903,785.6821711815121,0.0,0.0,0.0,0.0,0.0,0.0,476.8701047909785,23.45988625380125,0.0,0.0,0.0,0.0,-5.684341886080802e-14,0.0
2025-01-15 04:00:00+00:00,0,70.0,572.2605287356321,251.2824697318008,320.9780590038314,0.0,251.28246973180063,251.2824697318008,0.0,320.9780590038314,0.0,0.0,0.0,365.5017741553466,114.21930442354581,320.9780590038314,427.9707453384418,106.99268633461045,0.0,0.0,0.0,0.0,9.629341770114943,0.0,53.699063781685794,284.54039630995703,856.8009250455891,793.4725194937885,0.0,0.0,0.0,0.0,0.0,0.0,476.8701047909785,23.455961675528442,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-15 05:00:00+00:00,0,70.0,569.1438808268199,249.85249156286076,319.291389263959,0.0,249.85249156286062,249.8524915628607,0.0,319.291389263959,0.0,0.0,0.0,363.4218059096156,113.56931434675488,319.291389263959,425.7218523519453,106.43046308798633,0.0,0.0,0.0,0.0,9.57874167791877,0.0,53.39347744698331,282.9719965596433,852.1158773864632,789.1436582615609,0.0,0.0,0.0,0.0,0.0,0.0,476.8701047909785,23.45936527455367,0.0,0.0,0.0,0.0,5.684341886080802e-14,0.0
2025-01-15 06:00:00+00:00,0,70.0,575.2209285714287,252.6834257936508,322.5375027777778,0.0,252.6834257936507,252.6834257936508,0.0,322.53750277777783,0.0,0.0,0.0,367.53952842712846,114.85610263347765,322.5375027777778,430.0500037037037,107.51250092592592,0.0,0.0,0.0,0.0,9.676125083333332,0.0,53.99844809210315,286.0431767348401,4882.585916460042,797.5895321308321,0.0,0.0,0.0,0.0,4021.321811153774,0.0,4291.830943118806,23.44983879954019,0.0,0.0,0.0,0.0,-4.547473508864641e-13,0.0
2025-01-15 07:00:00+00:00,0,70.0,595.0878313492063,258.83884229196735,336.248989057239,0.0,258.8388422919672,258.8388422919673,0.0,336.2489890572391,0.0,0.0,0.0,376.4928615155888,117.6540192236215,336.24898905723904,448.331985409652,112.082996352413,0.0,0.0,0.0,0.0,10.087469671717171,0.0,55.31386059779338,295.1383458455451,890.2261771947514,824.8248469252408,0.0,0.0,0.0,0.0,0.0,0.0,4291.830943118806,23.418464883955437,0.0,0.0,0.0,0.0,-5.684341886080802e-14,0.0
2025-01-15 08:00:00+00:00,0,70.0,585.8920697959447,254.10506344720096,331.78700634874383,0.0,254.10506344720076,254.105063447201,0.0,331.7870063487439,0.0,0.0,0.0,369.60736501411054,115.50230156690955,331.7870063487439,442.3826751316585,110.59566878291463,0.0,0.0,0.0,0.0,9.953610190462316,0.0,54.3022520586668,290.3538325989533,876.245902394898,811.9900401457691,0.0,0.0,0.0,0.0,0.0,0.0,4291.830943118806,23.421186410752718,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-15 09:00:00+00:00,0,70.0,568.2448662982006,247.61447956567278,320.63038673252777,0.0,247.6144795656726,247.6144795656727,0.0,320.63038673252777,0.0,0.0,0.0,360.1665157318876,112.55203616621488,320.63038673252777,427.507182310037,106.87679557750926,0.0,0.0,0.0,0.0,9.618911601975833,0.0,52.91521428318423,281.96295762888417,850.2078239270847,787.6736980419246,0.0,0.0,0.0,0.0,0.0,0.0,4291.830943118806,23.44004842316991,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-15 10:00:00+00:00,0,70.0,581.0144916006232,252.10208570525415,328.91240589536903,0.0,252.102085705254,252.10208570525413,0.0,328.91240589536903,0.0,0.0,0.0,366.693942844006,114.59185713875188,328.9124058953691,438.54987452715875,109.63746863178969,0.0,0.0,0.0,0.0,9.867372176861071,0.0,53.87421571521277,287.9709136626154,0.0,805.2438173711648,0.0,0.0,0.0,0.0,0.0,868.9854052632386,3375.8398984267046,23.42662886112532,0.0,0.0,0.0,0.0,5.684341886080802e-14,0.0
2025-01-15 11:00:00+00:00,0,70.0,573.8076919609014,248.60304874245938,325.204643218442,0.0,248.60304874245926,248.60304874245938,0.0,325.204643218442,0.0,0.0,0.0,361.60443453448636,113.00138579202698,325.2046432184421,433.60619095792276,108.40154773948069,0.0,0.0,0.0,0.0,9.756139296553261,0.0,53.126471516263535,284.2855443443245,0.0,795.2106254924091,0.0,0.0,0.0,0.0,0.0,858.0932363052259,2471.330207923504,23.42463392716772,0.0,0.0,0.0,0.0,5.684341886080802e-14,0.0
2025-01-15 12:00:00+00:00,0,70.0,567.6426806659601,245.52869246519248,322.1139882007676,0.0,245.52869246519228,245.52869246519248,0.0,322.1139882007677,0.0,0.0,0.0,357.1326435857345,111.60395112054204,322.1139882007677,429.4853176010236,107.3713294002559,0.0,0.0,0.0,0.0,9.66341964602303,0.0,52.469481579811585,281.10818174663257,0.0,786.6179611867581,0.0,0.0,0.0,0.0,0.0,848.7508624125927,1576.6682441715081,23.43013917125565,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-15 13:00:00+00:00,0,70.0,588.7972485966046,254.41755838354686,334.37969021305776,0.0,254.41755838354672,254.4175583835469,0.0,334.37969021305776,0.0,0.0,0.0,370.0619031033409,115.64434471979403,334.37969021305776,445.83958695074364,111.45989673768591,0.0,0.0,0.0,0.0,10.031390706391733,0.0,54.36903222656393,291.5046643904356,880.3019129870402,815.9014900540845,0.0,0.0,0.0,0.0,0.0,0.0,1576.6682441715081,23.40663389555614,0.0,0.0,0.0,0.0,-5.684341886080802e-14,0.0
2025-01-15 14:00:00+00:00,0,70.0,534.8794444444445,232.81824444444447,302.0612,0.0,232.81824444444433,232.81824444444447,0.0,302.06120000000004,0.0,0.0,0.0,338.64471919191925,105.82647474747476,302.06120000000004,402.7482666666667,100.68706666666668,0.0,0.0,0.0,0.0,9.061836,0.0,49.75325883777775,265.3286362519192,3662.240862897538,741.3929858585859,0.0,0.0,0.0,0.0,2862.0327822011745,0.0,4291.830943118806,23.46099957134012,0.0,0.0,0.0,0.0,-4.547473508864641e-13,0.0
2025-01-15 15:00:00+00:00,0,70.0,577.711758234519,249.7700057612741,327.941752473245,0.0,249.7700057612739,249.77000576127406,0.0,327.941752473245,0.0,0.0,0.0,363.3018265618532,113.53182080057913,327.941752473245,437.25566996432667,109.31391749108167,0.0,0.0,0.0,0.0,9.83825257419735,0.0,53.375850231184224,286.05984109704235,863.7715993315614,800.5574965261799,0.0,0.0,0.0,0.0,0.0,0.0,4291.830943118806,23.410243703516535,0.0,0.0,0.0,0.0,5.684341886080802e-14,0.0
2025-01-15 16:00:00+00:00,0,70.0,576.8650467171717,249.14082411616164,327.72422260101007,0.0,249.1408241161615,249.14082411616164,0.0,327.72422260101007,0.0,0.0,0.0,362.3866532598715,113.24582914370984,327.72422260101007,436.96563013468005,109.24140753367001,0.0,0.0,0.0,0.0,9.831726678030302,0.0,53.241394113623706,285.5603574690339,862.4254041862056,799.3522833945515,0.0,0.0,0.0,0.0,0.0,0.0,4291.830943118806,23.408971653442617,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-15 17:00:00+00:00,0,70.0,575.2903560606061,248.72480050505052,326.56555555555553,0.0,248.7248005050505,248.7248005050505,0.0,326.56555555555553,0.0,0.0,0.0,361.7815280073462,113.05672750229569,326.56555555555553,435.4207407407407,108.85518518518518,0.0,0.0,0.0,0.0,9.796966666666666,0.0,53.15248986792929,284.86136922207686,0.0,797.2022687480869,0.0,0.0,0.0,0.0,0.0,860.151725282683,3385.151414713234,23.41696248939081,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-15 18:00:00+00:00,0,70.0,565.7533888888888,244.6924388888889,321.06095,0.0,244.69243888888874,244.69243888888892,0.0,321.06095,0.0,0.0,0.0,355.9162747474748,111.22383585858587,321.06095,428.08126666666664,107.02031666666666,0.0,0.0,0.0,0.0,9.6318285,0.0,52.29077419055552,280.16675521580805,0.0,783.9975414141414,0.0,0.0,0.0,0.0,0.0,845.9201441046969,2493.473290050334,23.43259249320777,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-15 19:00:00+00:00,0,70.0,567.4678333333334,245.1271277777778,322.34070555555553,0.0,245.12712777777767,245.1271277777778,0.0,322.3407055555556,0.0,0.0,0.0,356.5485494949495,111.42142171717171,322.3407055555556,429.78760740740745,107.44690185185186,0.0,0.0,0.0,0.0,9.670221166666666,0.0,52.383667206111085,280.9222119418013,0.0,786.336156902357,0.0,0.0,0.0,0.0,0.0,848.3900452751348,1599.1916609560678,23.434556244164806,0.0,0.0,0.0,0.0,5.684341886080802e-14,0.0
2025-01-15 20:00:00+00:00,0,70.0,578.9941906565657,251.11094078282832,327.8832498737373,0.0,251.11094078282824,251.1109407828283,0.0,327.8832498737373,0.0,0.0,0.0,365.2522775022957,114.14133671946742,327.8832498737373,437.1776664983164,109.2944166245791,0.0,0.0,0.0,0.0,9.83649749621212,0.0,53.662408045290384,286.934658885549,0.0,802.4299440006121,0.0,0.0,0.0,0.0,0.0,865.9288495421147,686.4225088886228,23.433776421191073,0.0,0.0,0.0,0.0,-5.684341886080802e-14,0.0
2025-01-15 21:00:00+00:00,0,70.0,568.4895555555556,248.19055555555556,320.299,0.0,248.19055555555545,248.19055555555556,0.0,320.299,0.0,0.0,0.0,361.00444444444446,112.8138888888889,320.299,427.0653333333333,106.76633333333332,0.0,0.0,0.0,0.0,9.60897,0.0,53.03832172222219,282.2275139444444,651.9182036662328,788.0697777777777,0.0,0.0,0.0,0.0,0.0,198.79886583376722,476.8701047909785,23.472494400060505,0.0,0.0,0.0,0.0,-5.684341886080802e-14,0.0
2025-01-15 22:00:00+00:00,0,70.0,578.4975555555556,252.8281166666667,325.66943888888886,0.0,252.8281166666665,252.8281166666667,0.0,325.66943888888886,0.0,0.0,0.0,367.7499878787879,114.92187121212123,325.66943888888886,434.2259185185185,108.55647962962962,0.0,0.0,0.0,0.0,9.770083166666666,0.0,54.02936853166663,287.27780254008417,865.7753580956397,801.9759063973064,0.0,0.0,0.0,0.0,0.0,0.0,476.8701047909785,23.46820054673037,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-15 23:00:00+00:00,0,70.0,575.9300000000001,251.99177777777783,323.93822222222224,0.0,251.99177777777757,251.99177777777777,0.0,323.93822222222224,0.0,0.0,0.0,366.533494949495,114.54171717171718,323.93822222222224,431.91762962962963,107.97940740740741,0.0,0.0,0.0,0.0,9.718146666666668,0.0,53.850642911111066,286.0899141569023,862.0199141569024,798.4511245791246,0.0,0.0,0.0,0.0,0.0,0.0,476.8701047909785,23.469799240675943,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-21 00:00:00+00:00,1,20.0,888.9409444444444,387.8017666666667,501.1391777777778,0.0,387.8017666666666,387.8017666666667,0.0,347.1014187291965,154.03775904858128,0.0,0.0,564.075296969697,176.2735303030303,347.10141872919655,462.80189163892874,115.70047290973218,0.0,0.0,154.03775904858128,2.3105663857287193,13.493797742847523,3.0807551809716256,82.87323753666665,393.73236005897695,1282.6733045034212,1026.8771886086256,0.0,0.0,0.0,0.0,0.0,0.0,4291.830943118806,23.14406227698857,0.0,0.0,0.0,0.0,-2.2737367544323206e-13,0.0
2025-03-21 01:00:00+00:00,1,20.0,728.8360555555555,318.23390555555557,410.60215,0.0,318.23390555555545,318.23390555555557,0.0,347.10141872919655,63.50073127080344,0.0,0.0,462.88568080808085,144.65177525252525,347.10141872919655,462.80189163892874,115.70047290973218,0.0,0.0,63.50073127080344,0.9525109690620516,11.683057187291965,1.270014625416069,68.0065856172222,342.26441656124973,1071.1004721168051,925.6875724470096,0.0,0.0,0.0,0.0,0.0,0.0,4291.830943118806,23.29835404049498,0.0,0.0,0.0,0.0,-1.1368683772161603e-13,0.0
2025-03-21 02:00:00+00:00,1,20.0,872.3286111111111,380.2423777777778,492.0862333333333,0.0,380.2423777777776,380.2423777777778,0.0,347.10141872919655,144.98481460413677,0.0,0.0,553.0798222222222,172.83744444444443,347.10141872919655,462.80189163892874,115.70047290973218,0.0,0.0,144.98481460413677,2.1747722190620515,13.312738853958631,2.8996962920827354,81.25779613111108,388.18292085039116,1260.511531961502,1015.881713861151,0.0,0.0,0.0,0.0,0.0,0.0,4291.830943118806,23.1579177795071,0.0,0.0,0.0,0.0,-2.2737367544323206e-13,0.0
2025-03-21 03:00:00+00:00,1,20.0,683.0305555555556,297.45169444444446,385.5788611111111,0.0,297.45169444444434,297.45169444444446,0.0,347.10141872919655,38.47744238191456,0.0,0.0,432.65701010101014,135.20531565656566,347.10141872919655,462.80189163892874,115.70047290973218,0.0,0.0,38.47744238191456,0.5771616357287184,11.182591409514188,0.7695488476382911,63.565427102777754,327.00051756195677,1010.0310731175124,895.4589017399389,0.0,0.0,0.0,0.0,0.0,0.0,4291.830943118806,23.333806499403707,0.0,0.0,0.0,0.0,5.684341886080802e-14,0.0
2025-03-21 04:00:00+00:00,1,20.0,588.3298333333333,255.57468333333338,332.75514999999996,0.0,255.57468333333327,255.57468333333338,0.0,332.75515000000007,0.0,0.0,0.0,371.744993939394,116.17031060606064,332.75515,443.67353333333335,110.91838333333334,0.0,0.0,0.0,0.0,9.982654499999999,0.0,54.61630982833331,291.6876582677273,880.0174916010606,815.4185272727274,0.0,0.0,0.0,0.0,0.0,0.0,4291.830943118806,23.424924696277262,0.0,0.0,0.0,0.0,-5.684341886080802e-14,0.0
2025-03-21 05:00:00+00:00,1,20.0,900.4637777777778,390.87455,509.58922777777775,0.0,390.8745499999999,390.87455,0.0,347.10141872919655,162.4878090485812,0.0,0.0,568.5448,177.67025,347.10141872919655,462.80189163892874,115.70047290973218,0.0,0.0,162.4878090485812,2.4373171357287178,13.66279874284752,3.249756180971624,83.52989133499997,396.25048630428,1296.7142640820578,1031.3466916389289,0.0,0.0,0.0,0.0,0.0,0.0,4291.830943118806,23.11896552473085,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-21 06:00:00+00:00,1,20.0,706.0415921717172,306.68129633838385,399.3602958333333,0.0,306.6812963383837,306.68129633838385,0.0,347.1014187291965,52.258877104136786,0.0,0.0,446.08188558310377,139.40058924471992,347.10141872919655,462.80189163892874,115.70047290973218,0.0,0.0,52.258877104136786,0.7838831565620518,11.458220103958633,1.0451775420827358,65.53779302751259,333.9261359845681,1039.9677281562851,908.8837772220324,0.0,0.0,0.0,0.0,0.0,0.0,4291.830943118806,23.30846547685536,0.0,0.0,0.0,0.0,-1.1368683772161603e-13,0.0
2025-03-21 07:00:00+00:00,1,20.0,479.84220580808073,208.54492840909094,271.2972773989899,0.0,208.5449284090909,208.54492840909091,0.0,271.29727739898993,0.0,0.0,0.0,303.3380776859504,94.7931492768595,271.29727739898993,361.7297031986532,90.4324257996633,0.0,0.0,0.0,0.0,8.138918321969697,0.0,44.56605120102272,237.9305445995152,717.7727504075958,665.0677808846036,0.0,0.0,0.0,0.0,0.0,0.0,4291.830943118806,23.531264631561314,0.0,0.0,0.0,0.0,-1.1368683772161603e-13,0.0
