timestamp_hour_utc,representative_day_id,day_weight,it_load_kw,q_air_kw,q_cp_kw,q_rdhx_kw,s_air_kw,s_air_old_kw,s_air_new_kw,old_ac_capacity_eff_kw,q_air_to_ashp_kw,q_air_to_reject_kw,q_cp_to_wshp_kw,q_cp_to_free_kw,q_rdhx_to_wshp_kw,q_rdhx_to_chiller_kw,q_ashp_out_kw,p_ashp_kw,q_wshp_in_kw,q_wshp_out_kw,p_wshp_kw,q_chiller_evap_kw,p_chiller_kw,q_tower_kw,p_tower_kw,p_pump_kw,p_cdu_free_kw,p_terminal_kw,p_cooling_kw,p_grid_kw,q_heat_kw,heating_demand_kw,heat_demand_upper_violation_kw,q_tes_ch_kw,q_tes_dis_kw,e_tes_kwh,p_bess_ch_kw,p_bess_dis_kw,e_bess_kwh,max_theta_c,hotspot_slack_c,hotspot_penalty_yuan,bess_degradation_cost_yuan,power_balance_residual_kw,heat_balance_residual_kw
2025-01-30 00:00:00+00:00,0,66.0,2837.291468201433,469.14694359951227,602.001865630707,1766.1426589712135,469.14694359951227,198.80389824629378,270.3430453532185,1378.4349659786699,332.2856023208116,136.86134127870065,2.9497125462905786e-12,602.0018656307041,1766.1426589712135,0.0,483.3245124666351,151.03891014582345,1766.1426589712164,2354.8568786282885,588.7142196570721,136.86134127870065,45.620447092900214,784.4836540023049,11.767254810034572,29.701463902326303,12.040037312614082,147.9269059030545,986.8092388238252,3824.100707025258,2910.9363336362726,3219.22382502416,0.0,0.0,72.75494254134917,0.0,0.0,0.0,660.9237629525047,23.856033830834207,0.0,0.0,0.0,-1.1368683772161603e-13,0.0
2025-01-30 01:00:00+00:00,0,66.0,2811.291148338461,464.5053494095421,595.2515446207044,1751.5342543082127,464.50534940954213,198.31448682753057,266.19086258201156,1378.4349659786699,328.81488338099535,135.69046602854672,0.0,595.2515446207044,1751.5342543082122,4.547473508864641e-13,478.27619400872055,149.46131062772517,1751.5342543082122,2335.379005744283,583.8447514360707,135.69046602854718,45.23015534284906,776.1721659921006,11.642582489881509,29.42037343549621,11.905030892414088,146.54536481395976,978.0495690383965,3789.340717376858,2813.6551997530037,3277.57292616957,0.0,0.0,0.0,0.0,0.0,0.0,660.9237629525047,23.85470386226637,0.0,0.0,0.0,3.410605131648481e-13,0.0
2025-01-30 02:00:00+00:00,0,66.0,2819.105058034541,464.0330430341356,596.8923533601735,1758.1796616402328,464.0330430341355,200.26971229017335,263.7633307439622,1378.4349659786699,329.31573160171206,134.71731143242351,395.42545754722147,201.46689581295203,1758.1796616402328,0.0,479.0047005115812,149.68896890986912,2153.6051191874544,2871.473492249939,717.8683730624848,134.71731143242351,44.905770477474505,381.08997772285005,5.716349665842751,33.47389825907801,4.029337916259041,146.6269126304661,1102.3096109214744,3921.4146689560152,3350.4781927615204,3350.47819276152,4.547473508864641e-13,0.0,0.0,0.0,0.0,0.0,660.9237629525047,23.85673190387443,0.0,0.0,0.0,0.0,0.0
2025-01-30 03:00:00+00:00,0,66.0,2803.0722391605236,461.94474237928864,592.9336573776077,1748.1938394036279,461.94474237928864,199.99952874622838,261.94521363306023,1378.4349659786699,327.5291236204148,134.41561875887385,462.84005688997706,130.09360048763062,1748.1938394036279,0.0,476.40599799333063,148.8768743729158,2211.033896293605,2948.0451950581396,737.0112987645349,134.41561875887385,44.80520625295795,309.31442549946246,4.639716382491937,33.9690121104882,2.6018720097526127,145.91423481871715,1117.8182147118584,6189.6701742008645,3424.45119305147,3424.45119305147,0.0,0.0,0.0,0.0,2268.779720328483,0.0,2813.277190583852,23.857828043634182,0.0,0.0,0.0,-4.547473508864641e-13,0.0
2025-01-30 04:00:00+00:00,0,66.0,2818.2087153841603,463.4260233252531,596.7451430470759,1758.0375490118322,463.426023325253,200.93239478098636,262.4936285442667,1378.4349659786699,329.09452903835574,134.33149428689734,596.7451430470759,0.0,1758.0375490118322,0.0,478.68295132851745,149.5884222901617,2354.782692058908,3139.7102560785443,784.9275640196361,134.33149428689734,44.777164762299115,179.10865904919646,2.686629885737947,35.4827297815306,0.0,146.4955396383806,1163.958050377746,7286.785580524429,3618.3932074070617,5074.25305785225,0.0,0.0,0.0,0.0,3304.6188147625235,0.0,5948.313866572543,23.856718684508287,0.0,0.0,0.0,-9.094947017729282e-13,0.0
2025-01-30 05:00:00+00:00,0,66.0,2796.4623028695482,460.7527603077463,593.5228149132099,1742.1867276485907,460.75276030774637,199.74203865200937,261.010721655737,1378.4349659786699,327.231381127938,133.52137917980832,593.5228149132099,0.0,1742.1867276485907,0.0,475.9729180042735,148.74153687633546,2335.709542561801,3114.279390082401,778.5698475206002,133.52137917980832,44.50712639326944,178.02850557307775,2.670427583596166,35.22755172388221,0.0,145.49747883780447,1155.213968935488,3951.676271805035,3590.2523080866745,7175.01322351412,0.0,0.0,0.0,0.0,0.0,0.0,5948.313866572543,23.85951692231132,0.0,0.0,0.0,-1.3642420526593924e-12,0.0
2025-01-30 06:00:00+00:00,0,66.0,2839.669267894365,469.5200751033563,601.3394910532521,1768.8097017377577,469.5200751033563,202.81719269696362,266.7028824063927,1378.4349659786699,332.6061990497504,136.91387605360592,0.0,601.3394910532521,1768.8097017377575,2.2737367544323206e-13,483.79083498145513,151.18463593170472,1768.8097017377575,2358.412935650343,589.6032339125858,136.91387605360615,45.637958684535384,783.8913257913937,11.758369886870906,29.714886838442617,12.026789821065043,148.09014454707278,988.0160196222771,3827.685287516642,2842.2037706317983,6830.12859379895,0.0,0.0,0.0,0.0,0.0,0.0,5948.313866572543,23.85790982097395,0.0,0.0,0.0,-2.2737367544323206e-13,0.0
2025-01-30 07:00:00+00:00,0,66.0,2968.4064399077884,490.1971609889114,627.3493374594851,1850.8599414593898,490.1971609889114,212.17391035673128,278.02325063218007,1378.4349659786699,347.22731750542164,142.96984348348974,0.0,627.3493374594851,1850.8599414593898,0.0,505.0579163715224,157.83059886610076,1850.8599414593898,2467.8132552791863,616.9533138197966,142.96984348348974,47.65661449449658,817.9757954374714,12.269636931562072,31.0555861637836,12.546986749189703,154.7237047601968,1033.036441785126,2290.003014873532,2972.8711716507087,5663.16442841657,0.0,0.0,0.0,0.0,0.0,1711.4398668193821,4144.297847384383,23.848393359209595,0.0,0.0,0.0,-4.547473508864641e-13,0.0
2025-01-30 08:00:00+00:00,0,66.0,3021.9030784233887,498.2761882664596,639.0473525181187,1884.5795376388105,498.2761882664596,215.95507280586816,282.32111546059144,1378.4349659786699,353.2587426190711,145.0174456473885,0.0,639.0473525181187,1884.5795376388105,0.0,513.8308983550126,160.5721557359414,1884.5795376388105,2512.772716851747,628.1931792129368,145.0174456473885,48.339148549129504,832.4039467146367,12.48605920071955,31.626742426750482,12.780947050362375,157.3604905191882,1051.3587226950283,768.6429863558933,3026.60361520676,5011.85628625748,0.0,0.0,0.0,0.0,0.0,3304.6188147625235,660.9237629525047,23.844683623164446,0.0,0.0,0.0,-2.2737367544323206e-13,0.0
2025-01-30 09:00:00+00:00,0,66.0,3002.5329056780597,496.27546660666707,634.610028071797,1871.647410999597,496.27546660666707,214.83013301149998,281.4453335951671,1378.4349659786699,0.0,496.27546660666707,0.0,634.610028071797,1871.6474109995972,-2.2737367544323206e-13,0.0,0.0,1871.6474109995972,2495.5298813327963,623.8824703331991,496.27546660666684,165.4251555355556,1296.3106502140195,19.444659753210292,31.40867467143191,12.692200561435941,156.5853909695069,1009.4385518243397,4011.9714575024,2152.95611156432,2152.95611156432,0.0,342.57376976847627,0.0,325.4450812800524,0.0,0.0,660.9237629525047,23.843266520830205,0.0,0.0,0.0,5.684341886080801e-13,0.0
