timestamp_hour_utc,representative_day_id,day_weight,it_load_kw,q_air_kw,q_cp_kw,q_rdhx_kw,s_air_kw,s_air_old_kw,s_air_new_kw,old_ac_capacity_eff_kw,q_air_to_ashp_kw,q_air_to_reject_kw,q_cp_to_wshp_kw,q_cp_to_free_kw,q_rdhx_to_wshp_kw,q_rdhx_to_chiller_kw,q_ashp_out_kw,p_ashp_kw,q_wshp_in_kw,q_wshp_out_kw,p_wshp_kw,q_chiller_evap_kw,p_chiller_kw,q_tower_kw,p_tower_kw,p_pump_kw,p_cdu_free_kw,p_terminal_kw,p_cooling_kw,p_grid_kw,q_heat_kw,q_tes_ch_kw,q_tes_dis_kw,e_tes_kwh,p_bess_ch_kw,p_bess_dis_kw,e_bess_kwh,max_theta_c,hotspot_slack_c,hotspot_penalty_yuan,bess_degradation_cost_yuan,power_balance_residual_kw,heat_balance_residual_kw
2025-01-15 00:00:00+00:00,0,71.0,2808.3800211662774,1397.007555185892,565.4592368047178,845.9132291756669,1397.0075551858922,360.17064648748544,1036.8369086984067,1473.2288907916225,469.9308503329731,927.076704852919,565.4592368047178,0.0,845.9132291756669,0.0,683.5357823025063,213.6049319695332,1411.3724659803847,1881.8299546405128,470.4574886601282,927.076704852919,309.0255682843063,1236.1022731372252,18.541534097058378,25.422909395898202,0.0,339.1555307098135,1376.2079631167378,4184.5879842830145,2565.3657369430193,0.0,0.0,0.0,0.0,0.0,1437.777219423473,23.894359870987394,0.0,0.0,0.0,-6.821210263296962e-13,0.0
2025-01-15 01:00:00+00:00,0,71.0,2850.3519168317885,1416.510050797526,570.4314085522768,863.410457481983,1416.510050797526,364.05722819716857,1052.4528226003574,1473.2288907916225,470.91449658476034,945.5955542127656,570.4314085522768,0.0,863.410457481983,0.0,684.9665404869241,214.05204390216377,1433.84186603426,1911.7891547123465,477.94728867808664,945.5955542127656,315.19851807092186,1260.7940722836875,18.911911084255312,25.747046831388136,0.0,343.98851887235594,1395.8453274391718,4246.197244270958,2596.7556951992706,0.0,0.0,0.0,0.0,0.0,1437.777219423473,23.89468794036355,0.0,0.0,0.0,-1.8189894035458565e-12,0.0
2025-01-15 02:00:00+00:00,0,71.0,2878.6567769324,1427.9359765728018,574.7830711161924,875.9377292434058,1427.9359765728018,365.30065783005097,1062.6353187427508,1473.2288907916225,474.1681182970864,953.7678582757154,574.7830711161924,0.0,875.9377292434058,0.0,689.6990811593984,215.53096286231198,1450.7208003595983,1934.2944004794645,483.5736001198661,953.7678582757154,317.92261942523845,1271.6904777009538,19.075357165514305,26.002869425919833,0.0,346.82104854423386,1408.9264575430846,5976.469657273266,2199.0428741009155,424.9506075379474,0.0,403.7030771610501,1688.8864227977817,0.0,3039.995561036007,23.895303943086322,0.0,0.0,0.0,0.0,-1.7053025658242404e-13
2025-01-15 03:00:00+00:00,0,71.0,2848.0398182076824,1414.0193027724931,567.3913374627342,866.6291779724552,1414.0193027724931,361.6946153289512,1052.324687443542,1473.2288907916225,470.06127424305913,943.9580285294339,567.3913374627342,0.0,866.6291779724552,0.0,683.7254898080861,213.6642155650269,1434.0205154351893,1912.0273539135856,478.0068384783964,943.9580285294339,314.652676176478,1258.610704705912,18.879160570588677,25.68803190360658,0.0,343.4156725253082,1394.3065952194047,4242.346413427087,1653.6699348489965,942.082908872675,0.0,1297.8744344357694,0.0,0.0,3039.995561036007,23.89497056786939,0.0,0.0,0.0,0.0,0.0
2025-01-15 04:00:00+00:00,0,71.0,2876.2462463172383,1428.160465049865,573.3573134563695,874.7284678110045,1428.1604650498648,365.4150363607467,1062.7454286891182,1473.2288907916225,474.52859518359367,953.6318698662714,573.3573134563695,0.0,874.7284678110045,0.0,690.2234111761362,215.69481599254254,1448.085781267374,1930.781041689832,482.695260422458,953.6318698662714,317.8772899554238,1271.5091598216952,19.072637397325426,25.94800408180113,0.0,346.84258457108336,1408.1305924206342,4284.376838737872,2478.023238137531,142.9812147284374,0.0,1431.1108395589133,0.0,0.0,3039.995561036007,23.892935655316357,0.0,0.0,0.0,-2.2737367544323206e-13,0.0
2025-01-15 05:00:00+00:00,0,71.0,2860.627209702743,1420.178629698514,569.8081629534038,870.6404170508246,1420.1786296985138,363.3949952537756,1056.7836344447383,1473.2288907916225,471.37029423409984,948.8083354644141,569.8081629534038,0.0,870.6404170508246,0.0,685.6295188859634,214.25922465186355,1440.4485800042285,1920.5981066723045,480.14952666807613,948.8083354644141,316.2694451548047,1265.0777806192189,18.976166709288282,25.80064905911036,0.0,344.92839566569285,1400.383407908836,4261.010617611579,3412.117116028017,0.0,805.889490469749,579.9438910695335,0.0,0.0,3039.995561036007,23.897544715540484,0.0,0.0,0.0,-4.547473508864641e-13,0.0
2025-01-15 06:00:00+00:00,0,71.0,2891.20752532406,1436.3663723162008,574.3897370175522,880.4514159903072,1436.3663723162008,367.46428826496924,1068.9020840512314,1473.2288907916225,476.97518412955327,959.3911881866475,574.3897370175522,0.0,880.4514159903072,0.0,693.782086006623,216.80690187706966,1454.8411530078592,1939.788204010479,484.94705100261973,959.3911881866475,319.7970627288825,1279.18825091553,19.18782376373295,26.036206270429638,0.0,348.8524695796414,1415.627515222376,4306.835040546435,3183.4150931401264,0.0,549.8448031230247,0.0,0.0,0.0,3039.995561036007,23.89800031477603,0.0,0.0,0.0,-6.821210263296962e-13,0.0
2025-01-15 07:00:00+00:00,0,71.0,2991.1255254053904,1479.7861495156092,608.342142196086,902.9972336936949,1479.7861495156092,378.8253165691305,1100.9608329464786,1473.2288907916225,505.3178267038274,974.4683228117817,608.342142196086,0.0,902.9972336936949,0.0,735.0077479328398,229.68992122901244,1511.339375889781,2015.1191678530413,503.7797919632603,974.4683228117817,324.8227742705939,1299.2910970823757,19.489366456235636,27.28023660281953,0.0,359.2887374447273,1464.3508279666491,4455.476353372038,2750.126915785881,0.0,0.0,0.0,0.0,0.0,3039.995561036007,23.896980604201094,0.0,0.0,0.0,-1.5916157281026244e-12,0.0
2025-01-15 08:00:00+00:00,0,71.0,2944.9752679612047,1455.569505186423,604.1406308186068,885.2651319561761,1455.569505186423,373.0667577875037,1082.5027473989192,1473.2288907916225,502.7856470498204,952.7838581366025,604.1406308186068,0.0,885.2651319561761,0.0,731.3245775270115,228.53893047719106,1489.405762774783,1985.8743503663773,496.4685875915943,952.7838581366025,317.5946193788675,1270.37847751547,19.05567716273205,26.976870244119965,0.0,353.34756629633887,1441.9822511508437,4386.957519112048,2717.198927893389,0.0,0.0,0.0,0.0,0.0,3039.995561036007,23.899602167964073,0.0,0.0,0.0,0.0,0.0
2025-01-15 09:00:00+00:00,0,71.0,2856.3171736067093,1414.7582727177012,588.4624678326817,853.0964330563261,1414.7582727177012,364.7996932585681,1049.958579459133,1473.2288907916225,489.0770376925019,925.6812350251993,588.4624678326817,0.0,853.0964330563261,0.0,711.3847820981846,222.30774440568268,1441.5589008890079,1922.078534518677,480.5196336296693,925.6812350251993,308.5604116750664,1234.2416467002656,18.513624700503982,26.184838365543712,0.0,343.3618471036053,1399.4480998800714,4255.765273486781,2633.4633166168614,0.0,0.0,0.0,0.0,0.0,3039.995561036007,23.89801541173757,0.0,0.0,0.0,0.0,0.0
