timestamp_hour_utc,representative_day_id,day_weight,it_load_kw,q_air_kw,q_cp_kw,q_rdhx_kw,s_air_kw,s_air_old_kw,s_air_new_kw,old_ac_capacity_eff_kw,q_air_to_ashp_kw,q_air_to_reject_kw,q_cp_to_wshp_kw,q_cp_to_free_kw,q_rdhx_to_wshp_kw,q_rdhx_to_chiller_kw,q_ashp_out_kw,p_ashp_kw,q_wshp_in_kw,q_wshp_out_kw,p_wshp_kw,q_chiller_evap_kw,p_chiller_kw,q_tower_kw,p_tower_kw,p_pump_kw,p_cdu_free_kw,p_terminal_kw,p_cooling_kw,p_grid_kw,q_heat_kw,heating_demand_kw,heat_demand_upper_violation_kw,q_tes_ch_kw,q_tes_dis_kw,e_tes_kwh,p_bess_ch_kw,p_bess_dis_kw,e_bess_kwh,max_theta_c,hotspot_slack_c,hotspot_penalty_yuan,bess_degradation_cost_yuan,power_balance_residual_kw,heat_balance_residual_kw
2025-01-30 00:00:00+00:00,0,66.0,2837.291468201433,746.8032700350028,1569.4391299335396,521.0490682328904,746.8032700350028,221.6679019822512,525.1353680527516,1593.4657590151933,672.6167699715171,74.18650006348571,1.3978872113905196e-12,1569.4391299335382,521.0490682328904,0.0,978.3516654131158,305.73489544159867,521.0490682328917,694.7320909771889,173.68302274429723,74.18650006348571,24.728833354495237,1668.3544633515191,25.025316950272785,36.59927328099971,31.388782598670765,174.5533777636374,771.7135021339718,3609.004970335405,1673.0837563903046,3219.22382502416,0.0,0.0,0.0,0.0,0.0,0.0,619.8644762818573,23.968444319534402,0.0,0.0,0.0,0.0,0.0
2025-01-30 01:00:00+00:00,0,66.0,2811.291148338461,741.166290617691,1557.6354318889355,512.4894258318329,741.166290617691,220.29480165984685,520.8714889578441,1593.4657590151933,667.5580422381153,73.60824837957568,0.0,1557.6354318889355,512.4894258318329,0.0,970.9935159827131,303.43547374459786,512.4894258318329,683.3192344424439,170.82980861061097,73.60824837957568,24.536082793191895,1655.779763061703,24.836696445925547,36.277602896097044,31.152708637778712,173.11368430549678,764.1820574336988,3575.4732057721585,1654.312750425157,3277.57292616957,0.0,0.0,0.0,0.0,0.0,0.0,619.8644762818573,23.968170036199062,0.0,0.0,0.0,-1.2505552149377763e-12,0.0
2025-01-30 02:00:00+00:00,0,66.0,2819.105058034541,744.2491403282431,1565.3043520076994,509.5515656985991,744.2491403282431,221.19933597190348,523.0498043563397,1593.4657590151933,670.8447222890143,73.40441803922886,1271.4764727390707,293.82787926862875,509.5515656985991,0.0,975.7741415112935,304.9294192222792,1781.0280384376697,2374.7040512502263,593.6760128125566,73.40441803922886,24.468139346409618,391.7004366542672,5.875506549814008,49.11636742453069,5.876557585372575,173.69942436526608,1157.6414273062287,3976.746485340769,3350.4781927615195,3350.47819276152,0.0,0.0,0.0,0.0,0.0,0.0,619.8644762818573,23.964643813420377,0.0,0.0,0.0,-4.547473508864641e-13,0.0
2025-01-30 03:00:00+00:00,0,66.0,2803.0722391605236,741.0328588976821,1558.0109225679746,504.0284576948676,741.0328588976821,220.05056472555808,520.982294172124,1593.4657590151933,667.7189668148465,73.31389208283565,1335.8892460229936,222.12167654498103,504.0284576948676,0.0,971.2275880943222,303.5086212794757,1839.917703717861,2453.223604957148,613.305901239287,73.31389208283565,24.437964027611883,319.87353265542856,4.7981029898314285,49.5593954885381,4.442433530899621,172.85943796952307,1172.9118565251667,6103.817942751309,3424.45119305147,3424.45119305147,0.0,0.0,0.0,0.0,2127.8338470656195,0.0,2638.5049080195818,23.96363250072655,0.0,0.0,0.0,-1.3642420526593924e-12,0.0
2025-01-30 04:00:00+00:00,0,66.0,2818.2087153841603,744.6216100546028,1566.5418926602977,507.0452126692609,744.6216100546028,221.2107159813362,523.4108940732666,1593.4657590151933,671.3750968544133,73.2465132001895,1566.5418926602977,0.0,507.0452126692608,5.684341886080802e-14,976.5455954246012,305.1704985701879,2073.5871053295587,2764.782807106078,691.1957017765195,73.24651320018955,24.415504400063185,97.66201760025274,1.4649302640037911,52.06670890650154,0.0,173.71261669570023,1248.0259606129762,7165.557057406422,3741.3284025306793,5074.25305785225,0.0,0.0,0.0,0.0,3099.322381409286,0.0,5578.780286536716,23.964131186561175,0.0,0.0,0.0,-4.547473508864641e-13,0.0
2025-01-30 05:00:00+00:00,0,66.0,2796.4623028695482,739.3949629448243,1555.4690992863918,501.5982406383307,739.3949629448243,218.76748650692042,520.627476437904,1593.4657590151933,666.6296139798824,72.76534896494195,1555.4690992863918,0.0,501.5982406383307,0.0,969.643074879829,303.01346089994655,2057.0673399247225,2742.7564532329634,685.6891133082408,72.76534896494195,24.255116321647318,97.02046528658927,1.4553069792988391,51.68005538497506,0.0,172.43951413094237,1238.532567025051,4034.9948698945987,3712.3995281127923,7175.01322351412,0.0,0.0,0.0,0.0,0.0,0.0,5578.780286536716,23.964636025147616,0.0,0.0,0.0,-6.821210263296962e-13,0.0
2025-01-30 06:00:00+00:00,0,66.0,2839.669267894365,751.2813114736982,1578.4767182476633,509.91123817300473,751.2813114736982,222.2964144709861,528.9848970027122,1593.4657590151933,676.4900221061415,74.79128936755671,2.9497125462905786e-12,1578.4767182476603,509.91123817300473,0.0,983.9854866998422,307.49546459370066,509.9112381730077,679.8816508973435,169.9704127243359,74.79128936755671,24.93042978918557,1678.1984374044025,25.172976561066037,36.66864674668334,31.569534364953206,175.2177516245561,771.0252164044807,3610.6944842988455,1663.8671375971858,6830.12859379895,0.0,0.0,0.0,0.0,0.0,0.0,5578.780286536716,23.960984019171722,0.0,0.0,0.0,-2.2737367544323206e-13,0.0
2025-01-30 07:00:00+00:00,0,66.0,2968.4064399077884,785.2649496287398,1649.6793804432968,533.4621098357495,785.2649496287398,233.12340516594716,552.1415444627927,1593.4657590151933,707.005448761413,78.25950086732678,0.0,1649.6793804432968,533.4621098357495,0.0,1028.3715618347826,321.36611307336955,533.4621098357495,711.2828131143326,177.82070327858315,78.25950086732678,26.086500289108926,1754.0253815997326,26.310380723995987,38.32820870722343,32.99358760886594,183.15933512468868,806.0648288058356,2169.353044495495,1739.6543749491152,5663.16442841657,0.0,0.0,0.0,0.0,0.0,1605.1182242181287,3886.837119078673,23.957308495693734,0.0,0.0,0.0,-5.684341886080801e-13,0.0
2025-01-30 08:00:00+00:00,0,66.0,3021.9030784233887,799.1834845513067,1679.7822147982677,542.9373790738144,799.1834845513067,237.33310896523136,561.8503755860753,1593.4657590151933,719.906663484972,79.27682106633472,0.0,1679.7822147982677,542.9373790738144,0.0,1047.1369650690501,327.2303015840781,542.9373790738144,723.9165054317525,180.97912635793813,79.27682106633472,26.425607022111574,1785.484642886714,26.782269643300708,39.025018086703504,33.59564429596536,186.4068351797423,820.4448021698398,743.0254991839424,1771.0534705008026,5011.85628625748,0.0,0.0,0.0,0.0,0.0,3099.322381409286,619.8644762818573,23.95790217639051,0.0,0.0,0.0,1.1368683772161603e-13,0.0
2025-01-30 09:00:00+00:00,0,66.0,3002.5329056780597,794.5207146278825,1669.1316787121568,538.8805123380217,794.5207146278825,235.81071283669814,558.7100017911844,1593.4657590151933,715.342148019496,79.17856660838652,1.4608618982807857e-12,1669.1316787121555,538.8805123380217,0.0,1040.4976698465396,325.1555218270436,538.8805123380232,718.5073497840309,179.62683744600773,79.17856660838652,26.392855536128838,1774.7031008566707,26.62054651285006,38.77143869762337,33.38263357424311,185.29451626265052,815.2443498565472,3817.7772555346073,1759.0050196305706,2152.95611156432,0.0,0.0,0.0,0.0,0.0,0.0,619.8644762818573,23.958904707389205,0.0,0.0,0.0,4.547473508864641e-13,0.0
