timestamp_hour_utc,representative_day_id,day_weight,it_load_kw,q_air_kw,q_cp_kw,q_rdhx_kw,s_air_kw,s_air_old_kw,s_air_new_kw,old_ac_capacity_eff_kw,q_air_to_ashp_kw,q_air_to_reject_kw,q_cp_to_wshp_kw,q_cp_to_free_kw,q_rdhx_to_wshp_kw,q_rdhx_to_chiller_kw,q_ashp_out_kw,p_ashp_kw,q_wshp_in_kw,q_wshp_out_kw,p_wshp_kw,q_chiller_evap_kw,p_chiller_kw,q_tower_kw,p_tower_kw,p_pump_kw,p_cdu_free_kw,p_terminal_kw,p_cooling_kw,p_grid_kw,q_heat_kw,q_tes_ch_kw,q_tes_dis_kw,e_tes_kwh,p_bess_ch_kw,p_bess_dis_kw,e_bess_kwh,max_theta_c,hotspot_slack_c,hotspot_penalty_yuan,bess_degradation_cost_yuan,power_balance_residual_kw,heat_balance_residual_kw
2025-01-15 00:00:00+00:00,0,71.0,2808.3800211662774,607.4065471461312,893.0100029373125,1307.963471082833,607.4065471461313,272.67135319628477,334.73519394984646,1461.295265723112,449.78250013480107,157.6240470113301,893.0100029373125,0.0,1307.963471082833,0.0,654.2290911051653,204.44659097036413,2200.9734740201457,2934.6312986935272,733.6578246733818,157.6240470113301,52.5413490037767,210.1653960151068,3.152480940226602,39.86993479894771,0.0,175.30897434052406,1208.9771547272212,4017.3571758934977,3588.8603897986923,0.0,0.0,0.0,0.0,0.0,35.57862237009757,23.982318093858538,0.0,0.0,0.0,-9.094947017729282e-13,0.0
2025-01-15 01:00:00+00:00,0,71.0,2850.3519168317885,617.8795577680806,909.6334529409596,1322.8389061227456,617.8795577680806,276.77745536960157,341.1021023984791,1461.295265723112,457.877165740526,160.00239202755466,909.6334529409596,0.0,1322.8389061227456,0.0,666.0031501680378,208.1259844275118,2232.472359063705,2976.6298120849397,744.1574530212349,160.00239202755466,53.334130675851554,213.33652270340622,3.2000478405510933,40.51739264945624,0.0,178.0980763019366,1227.4330849165422,4077.7850017483306,3642.6329622529774,0.0,0.0,0.0,0.0,0.0,35.57862237009757,23.982770075447142,0.0,0.0,0.0,0.0,0.0
2025-01-15 02:00:00+00:00,0,71.0,2878.6567769324,621.8284344454751,919.6191152837501,1337.2092272031746,621.8284344454751,278.46742922187985,343.36100522359527,1461.295265723112,462.15908279086017,159.6693516546149,919.6191152837501,0.0,1337.2092272031746,0.0,672.2313931503421,210.0723103594819,2256.8283424869246,3009.104456649233,752.2761141623082,159.6693516546149,53.22311721820497,212.89246887281988,3.193387033092298,40.96066573054425,0.0,179.38347368320052,1239.109068186832,4159.558308827066,3681.335849799575,0.0,0.0,0.0,41.79246370783485,0.0,75.22643467410273,23.98271246846698,0.0,0.0,0.0,-1.0444978215673473e-12,0.0
2025-01-15 03:00:00+00:00,0,71.0,2848.0398182076824,615.8112476231441,909.7008047960808,1322.5277657884576,615.811247623144,275.9613583402849,339.8498892828592,1461.295265723112,457.3751508751183,158.43609674802582,909.7008047960808,0.0,1322.5277657884576,0.0,665.2729467274448,207.8977958523265,2232.2285705845384,2976.304760779384,744.076190194846,158.43609674802582,52.81203224934194,211.24812899736776,3.1687219349605162,40.516301801767,0.0,177.59437475519792,1226.06541678844,4074.1052349961215,3641.577707506829,0.0,0.0,0.0,0.0,0.0,75.22643467410273,23.982112486494103,0.0,0.0,0.0,-9.094947017729282e-13,0.0
2025-01-15 04:00:00+00:00,0,71.0,2876.2462463172383,622.3742795111039,918.6034356063481,1335.268531199787,622.3742795111039,279.04144358672136,343.33283592438255,1461.295265723112,461.76056298301125,160.6137165280926,918.6034356063481,0.0,1335.268531199787,0.0,671.6517279752891,209.89116499227782,2253.871966806135,3005.1626224081797,751.2906556020449,160.6137165280926,53.5379055093642,214.1516220374568,3.212274330561852,40.91078838018831,0.0,179.45918491753952,1238.3019737319764,4114.548220049214,3676.814350383469,0.0,0.0,0.0,0.0,0.0,75.22643467410273,23.981817487991307,0.0,0.0,0.0,-4.547473508864641e-13,0.0
2025-01-15 05:00:00+00:00,0,71.0,2860.627209702743,618.9166422973659,913.844217596662,1327.8663498087144,618.9166422973659,277.0523990271818,341.8642432701841,1461.295265723112,459.4906651170268,159.4259771803391,913.844217596662,0.0,1327.8663498087144,0.0,668.350058352039,208.8593932350122,2241.7105674053764,2988.9474232071684,747.2368558017921,159.4259771803391,53.141992393446365,212.56796957378546,3.1885195436067817,40.693990025987006,0.0,178.4458957576403,1231.5666467574847,4092.193856460228,3657.2974815592074,0.0,0.0,0.0,0.0,0.0,75.22643467410273,23.983170334752902,0.0,0.0,0.0,0.0,0.0
2025-01-15 06:00:00+00:00,0,71.0,2891.20752532406,625.9865757540249,923.5738663988042,1341.647083171231,625.9865757540249,280.11206093006007,345.8745148239649,1461.295265723112,464.6202922342328,161.3662835197921,923.5738663988042,0.0,1341.647083171231,0.0,675.811334158884,211.19104192465124,2265.2209495700354,3020.294599426714,755.0736498566785,161.3662835197921,53.78876117326403,215.1550446930561,3.2273256703958415,41.12368682367644,0.0,180.42960106903283,1244.8340665176988,4136.041591841758,3696.105933585598,0.0,0.0,0.0,0.0,0.0,75.22643467410273,23.983401024411133,0.0,0.0,0.0,-4.547473508864641e-13,0.0
2025-01-15 07:00:00+00:00,0,71.0,2991.1255254053904,636.9428846834066,947.8160244355453,1406.366616286438,636.9428846834066,286.5094004451692,350.4334842382375,1461.295265723112,475.06228071869657,161.88060396471008,947.8160244355453,0.0,1406.366616286438,0.0,690.9996810453769,215.93740032668026,2354.1826407219833,3138.9101876293107,784.7275469073277,161.88060396471008,53.960201321570025,215.8408052862801,3.2376120792942014,42.49814689593074,0.0,184.80916475988127,1285.1700722906842,4276.295597696074,3829.9098686746875,0.0,0.0,0.0,0.0,0.0,75.22643467410273,23.98316762657499,0.0,0.0,0.0,-6.821210263296962e-13,0.0
2025-01-15 08:00:00+00:00,0,71.0,2944.9752679612047,623.6113309120082,929.943965747826,1391.4199713013718,623.611330912008,281.12248251833967,342.48884839366843,1461.295265723112,465.67378131292446,157.9375495990837,929.943965747826,0.0,1391.4199713013718,0.0,677.3436819097084,211.66990059678386,2321.363937049198,3095.151916065597,773.7879790163993,157.9375495990837,52.64584986636123,210.58339946544493,3.1587509919816736,41.812518685448495,0.0,181.37204874688314,1264.4470479038578,4209.422315865061,3772.4955979753054,0.0,0.0,0.0,0.0,0.0,75.22643467410273,23.983702764531515,0.0,0.0,0.0,-1.3642420526593924e-12,0.0
2025-01-15 09:00:00+00:00,0,71.0,2856.3171736067093,607.6974520974178,900.8238169157727,1347.7959045935183,607.6974520974178,274.3120792212505,333.3853728761673,1461.295265723112,451.85992322733443,155.83752887008336,900.8238169157727,0.0,1347.7959045935183,0.0,657.2507974215774,205.39087419424294,2248.619721509291,2998.1596286790545,749.5399071697636,155.83752887008336,51.945842956694456,207.78337182677782,3.116750577401667,40.502673553408364,0.0,176.55760884354711,1227.0536572950582,4083.3708309017675,3655.410426100632,0.0,0.0,0.0,0.0,0.0,75.22643467410273,23.983390344270816,0.0,0.0,0.0,0.0,0.0
